method name, index construction time (s), index size (MB)
BFS,<0.010000000000000,0.03
Zou,1_497.49,26.68
Clustered,0.04,0.27
NeighbourExchange,13.30,36.49
Partial,0.13,1.49
LandmarkedIndex2(o)-k=100-m=1-b=10,0.85,3.87
LandmarkedIndex12(oe)-k=100-m=1-b=10,0.86,3.88
LandmarkedIndex12(oe)-k=1000-m=1-b=0,3.18,26.76


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,Zou_queryset-0,Zou_queryset-1,Zou_queryset-2,Clustered_queryset-0,Clustered_queryset-1,Clustered_queryset-2,NeighbourExchange_queryset-0,NeighbourExchange_queryset-1,NeighbourExchange_queryset-2,Partial_queryset-0,Partial_queryset-1,Partial_queryset-2,LandmarkedIndex2(o)-k=100-m=1-b=10_queryset-0,LandmarkedIndex2(o)-k=100-m=1-b=10_queryset-1,LandmarkedIndex2(o)-k=100-m=1-b=10_queryset-2,LandmarkedIndex12(oe)-k=100-m=1-b=10_queryset-0,LandmarkedIndex12(oe)-k=100-m=1-b=10_queryset-1,LandmarkedIndex12(oe)-k=100-m=1-b=10_queryset-2,LandmarkedIndex12(oe)-k=1000-m=1-b=0_queryset-0,LandmarkedIndex12(oe)-k=1000-m=1-b=0_queryset-1,LandmarkedIndex12(oe)-k=1000-m=1-b=0_queryset-2,
0.00000159740,0.00000391006,0.00002021789,0.00000010436,0.00000019873,0.00000010436,0.00021531581,0.00162479877,0.00485990047,0.00000010436,0.00000001000,0.00000010436,0.00000069541,0.00000060104,0.00001158714,0.00000050667,0.00000041131,0.00000041131,0.00000038846,0.00000038746,0.00000041131,0.00000012820,0.00000010436,0.00000010436
0.00000041131,0.00000309944,0.00000488758,0.00000010436,0.00000010436,0.00000010436,0.00004761219,0.00066230297,0.00311357975,0.00000010436,0.00000001000,0.00000001000,0.00000050567,0.00000041131,0.00000078978,0.00000081362,0.00000031694,0.00000031694,0.00000097951,0.00000031694,0.00000029310,0.00000010436,0.00000010436,0.00000001000
0.00000029310,0.00000290870,0.00001680850,0.00000010436,0.00000001000,0.00000010436,0.00000038746,0.00112891197,0.00448939800,0.00000001000,0.00000001000,0.00000001000,0.00000038746,0.00000050567,0.00000200271,0.00000078878,0.00000031694,0.00000022257,0.00000081262,0.00000029310,0.00000019873,0.00000001000,0.00000010436,0.00000001000
0.00000031694,0.00000481605,0.00000510215,0.00000001000,0.00000010436,0.00000001000,0.00000031694,0.00197429656,0.00112850666,0.00000001000,0.00000001000,0.00000001000,0.00000050567,0.00001010894,0.00000078878,0.00000090699,0.00000031694,0.00000038746,0.00000090699,0.00000010436,0.00000041131,0.00000010436,0.00000001000,0.00000010436
0.00000050567,0.00000307559,0.00001261234,0.00000010436,0.00000010436,0.00000010436,0.00000041131,0.00106799602,0.00202209949,0.00000012820,0.00000010436,0.00000001000,0.00000050567,0.00000500679,0.00000078878,0.00000109672,0.00000029310,0.00000031694,0.00000097751,0.00000041131,0.00000029310,0.00000012820,0.00000012820,0.00000012820
0.00000041131,0.00000422000,0.00001461505,0.00000010436,0.00000001000,0.00000001000,0.00000038746,0.00170869827,0.00337829589,0.00000001000,0.00000001000,0.00000001000,0.00000050567,0.00000419616,0.00000090699,0.00000090699,0.00000140666,0.00000140666,0.00000078978,0.00000121593,0.00000128746,0.00000010436,0.00000010436,0.00000010436
0.00000038746,0.00000391006,0.00000681877,0.00000010436,0.00000010436,0.00000001000,0.00000031694,0.00084321498,0.00285379886,0.00000001000,0.00000001000,0.00000001000,0.00000050567,0.00000579357,0.00000062388,0.00000090799,0.00000109672,0.00000128746,0.00000069441,0.00000112056,0.00000119209,0.00000001000,0.00000010436,0.00000001000
0.00000041131,0.00000169277,0.00000500679,0.00000001000,0.00000010436,0.00000010436,0.00000031694,0.00061910152,0.00240290164,0.00000001000,0.00000010436,0.00000010436,0.00000050567,0.00000078878,0.00000350475,0.00000088314,0.00000019873,0.00000010436,0.00000090699,0.00000031694,0.00000031694,0.00000001000,0.00000001000,0.00000012820
0.00000031694,0.00000350475,0.00002012252,0.00000001000,0.00000010436,0.00000010436,0.00000041131,0.00162048339,0.00273649692,0.00000001000,0.00000001000,0.00000001000,0.00000041131,0.00000541210,0.00000269412,0.00000088314,0.00000031694,0.00000031694,0.00000090699,0.00000031694,0.00000019873,0.00000010436,0.00000012820,0.00000001000
0.00000038746,0.00000441074,0.00000660419,0.00000010436,0.00000010436,0.00000012820,0.00000029310,0.00199990272,0.00257890224,0.00000010436,0.00000001000,0.00000001000,0.00000050567,0.00000660419,0.00000050567,0.00000109672,0.00000031694,0.00000019873,0.00000109672,0.00000031694,0.00000031694,0.00000010436,0.00000010436,0.00000001000
0.00000041131,0.00000772476,0.00001199245,0.00000012820,0.00000010436,0.00000001000,0.00000041131,0.00175180435,0.00199649333,0.00000001000,0.00000010436,0.00000001000,0.00000050567,0.00001149177,0.00000400543,0.00000100135,0.00000010436,0.00000031694,0.00000100335,0.00000010436,0.00000029310,0.00000001000,0.00000010436,0.00000010436
0.00000029310,0.00000691413,0.00001590251,0.00000010436,0.00000010436,0.00000010436,0.00000031694,0.00115840435,0.00548129081,0.00000010436,0.00000010436,0.00000010436,0.00000041131,0.00000998973,0.00000460147,0.00000090699,0.00000001000,0.00000031694,0.00000090799,0.00000001000,0.00000029310,0.00000010436,0.00000001000,0.00000010436
0.00000041131,0.00000481605,0.00002281665,0.00000001000,0.00000001000,0.00000001000,0.00000041131,0.00173859596,0.00573811531,0.00000001000,0.00000001000,0.00000010436,0.00000031694,0.00000691413,0.00002949237,0.00000090799,0.00000010436,0.00000031694,0.00000088414,0.00000010436,0.00000031694,0.00000019873,0.00000010436,0.00000001000
0.00000050567,0.00000910758,0.00002360343,0.00000010436,0.00000012820,0.00000010436,0.00005750656,0.00238909721,0.00449609756,0.00000001000,0.00000010436,0.00000001000,0.00000121893,0.00000669956,0.00000607967,0.00000038746,0.00000001000,0.00000029310,0.00000029310,0.00000012820,0.00000041131,0.00000012820,0.00000001000,0.00000001000
0.00000050567,0.00000569820,0.00000679492,0.00000001000,0.00000010436,0.00000019873,0.00005741119,0.00161080360,0.00301129817,0.00000001000,0.00000001000,0.00000010436,0.00000071825,0.00000200271,0.00000038746,0.00000031694,0.00000010436,0.00000031694,0.00000019873,0.00000010436,0.00000041131,0.00000001000,0.00000010436,0.00000010436
0.00000050567,0.00000538825,0.00001220703,0.00000001000,0.00000010436,0.00000001000,0.00003030300,0.00209498405,0.00346090793,0.00000010436,0.00000010436,0.00000001000,0.00000071825,0.00000839233,0.00000178813,0.00000031694,0.00000029310,0.00000031694,0.00000031694,0.00000041231,0.00000029310,0.00000001000,0.00000010436,0.00000010436
0.00000078878,0.00000240802,0.00001029968,0.00000010436,0.00000010436,0.00000010436,0.00008039474,0.00054490566,0.00512440204,0.00000010436,0.00000010436,0.00000001000,0.00000060004,0.00000078978,0.00000948905,0.00000012820,0.00000041131,0.00000022257,0.00000001000,0.00000041131,0.00000019873,0.00000019873,0.00000010436,0.00000001000
0.00000050567,0.00000271797,0.00001130104,0.00000012820,0.00000001000,0.00000001000,0.00002892017,0.00035791397,0.00440587997,0.00000001000,0.00000010436,0.00000010436,0.00000050567,0.00000069441,0.00000050567,0.00000010436,0.00000031694,0.00000019873,0.00000001000,0.00000019873,0.00000031694,0.00000001000,0.00000010436,0.00000010436
0.00000088314,0.00000851154,0.00000689029,0.00000001000,0.00000012820,0.00000010436,0.00008161067,0.00153069496,0.00201098918,0.00000001000,0.00000001000,0.00000001000,0.00000050567,0.00001330375,0.00000041131,0.00000010436,0.00000029310,0.00000029310,0.00000001000,0.00000029310,0.00000031694,0.00000010436,0.00000001000,0.00000010436
