10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V25kD4L12exp.edge
DGraph |V|=25000,|E|=99990,|L|=12
DGraph size(byte)=1599840, time(s)=0.0131979
dataset: ./experiments/graphs/synthetic/PA/exp/V25kD4L12exp.edge with |L|=12 and |V|=25000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 1599840
BFS required index construction time (s): 0.013198
Method: BFS queryset: 0
*Query 0: (104,0,00000000000000000000110010000000, true), avg=0.00008392333
*Query 22: (111,11,00000000000000000000110000001000, true), avg=0.00021028518
*Query 23: (111,11,00000000000000000001100000000010, true), avg=0.00019939740
*Query 24: (111,13,00000000000000000000100000010001, true), avg=0.00025367736
*Query 25: (111,13,00000000000000000000110000001000, true), avg=0.00022498766
*Query 26: (111,14,00000000000000000000100001000010, true), avg=0.00043296813
*Query 27: (111,14,00000000000000000000110000010000, true), avg=0.00041071573
*Query 28: (111,16,00000000000000000000100000100100, true), avg=0.00017134348
*Query 29: (1605,10,00000000000000000000100001000100, true), avg=0.00029071172
*Query 30: (1605,11,00000000000000000000100001100000, true), avg=0.00022538503
*Query 31: (1605,16,00000000000000000000100100000001, true), avg=0.00023603439
*Query 32: (1605,21,00000000000000000000100100000001, true), avg=0.00025629997
*Query 33: (1605,25,00000000000000000000100001000100, true), avg=0.00027831395
*Query 34: (1605,27,00000000000000000000100000101000, true), avg=0.00024930636
*Query 35: (1605,27,00000000000000000000110100000000, true), avg=0.00027600924
*Query 36: (1605,28,00000000000000000000100100000010, true), avg=0.00026400883
*Query 37: (1605,34,00000000000000000000100000001001, true), avg=0.00048065185
*Query 38: (1605,34,00000000000000000000100100000001, true), avg=0.00030032793
*Query 39: (1605,34,00000000000000000000100100100000, true), avg=0.00028522809
*Query 40: (1605,36,00000000000000000000100010001000, true), avg=0.00057768821
*Query 41: (1605,36,00000000000000000000100010100000, true), avg=0.00030501683
*Query 42: (1605,36,00000000000000000000101001000000, true), avg=0.00028268496
*Query 43: (1605,36,00000000000000000001100000010000, true), avg=0.00035500526
*Query 44: (1605,40,00000000000000000000110000100000, true), avg=0.00047731399
*Query 45: (1605,40,00000000000000000000110100000000, true), avg=0.00043892860
*Query 46: (1605,41,00000000000000000000100000001001, true), avg=0.00024032592
*Query 47: (1605,41,00000000000000000000100010001000, true), avg=0.00022196769
*Query 48: (1605,42,00000000000000000000101000100000, true), avg=0.00029134750
*Query 49: (2356,4,00000000000000000000100000000011, true), avg=0.00019963582
*Query 50: (2356,4,00000000000000000000100010000010, true), avg=0.00020130475
*Query 51: (2356,4,00000000000000000000110000000001, true), avg=0.00018771489
*Query 52: (2356,7,00000000000000000001100000000010, true), avg=0.00013128916
*Query 53: (2356,10,00000000000000000000101001000000, true), avg=0.00015433629
*Query 54: (2356,11,00000000000000000000100000000011, true), avg=0.00016593933
*Query 55: (2356,11,00000000000000000001100000001000, true), avg=0.00014925003
*Query 56: (2356,11,00000000000000000001100001000000, true), avg=0.00015799204
*Query 57: (2356,14,00000000000000000000100011000000, true), avg=0.00040833155
*Query 58: (2356,16,00000000000000000000100100010000, true), avg=0.00027926762
*Query 59: (2571,10,00000000000000000001100000001000, true), avg=0.00029659271
*Query 60: (2571,11,00000000000000000000100000001001, true), avg=0.00026297569
*Query 61: (2571,13,00000000000000000000100010001000, true), avg=0.00021457672
*Query 62: (2571,15,00000000000000000000100000000011, true), avg=0.00020869572
*Query 63: (2571,18,00000000000000000000100100000010, true), avg=0.00020035107
*Query 64: (2571,21,00000000000000000000100010000001, true), avg=0.00034228960
*Query 65: (2571,24,00000000000000000000100010100000, true), avg=0.00022832552
*Query 66: (2571,27,00000000000000000000101000000010, true), avg=0.00021497408
*Query 67: (2571,28,00000000000000000000101000000100, true), avg=0.00031240781
*Query 68: (2571,29,00000000000000000000101000001000, true), avg=0.00033299128
*Query 69: (2754,0,00000000000000000000100100000001, true), avg=0.00006294250
*Query 70: (2754,0,00000000000000000000100100000010, true), avg=0.00007375081
*Query 71: (2754,0,00000000000000000000110000100000, true), avg=0.00005531311
*Query 72: (2754,1,00000000000000000000100000001001, true), avg=0.00014599164
*Query 73: (2754,1,00000000000000000000100100001000, true), avg=0.00011030832
*Query 74: (2754,1,00000000000000000001100001000000, true), avg=0.00011634826
*Query 75: (2754,4,00000000000000000000100100001000, true), avg=0.00012469291
*Query 76: (2754,4,00000000000000000001100010000000, true), avg=0.00012699762
*Query 77: (2754,5,00000000000000000000100100100000, true), avg=0.00018366177
*Query 78: (2754,5,00000000000000000001100000100000, true), avg=0.00024731953
*Query 79: (2754,7,00000000000000000000100000001010, true), avg=0.00011205673
*Query 80: (2754,7,00000000000000000000100000010001, true), avg=0.00014464060
*Query 81: (2754,7,00000000000000000001100000000001, true), avg=0.00012326240
*Query 82: (2754,10,00000000000000000000010000000110, true), avg=0.00005133946
*Query 83: (2754,11,00000000000000000000100000000011, true), avg=0.00033132235
*Query 84: (2754,11,00000000000000000000101000100000, true), avg=0.00005928675
*Query 85: (2754,11,00000000000000000000101010000000, true), avg=0.00005873044
*Query 86: (2754,11,00000000000000000000111000000000, true), avg=0.00005729993
*Query 87: (2754,14,00000000000000000000101001000000, true), avg=0.00032567977
*Query 88: (3155,14,00000000000000000000100000101000, true), avg=0.00041866302
*Query 89: (3155,14,00000000000000000000100011000000, true), avg=0.00046531359
*Query 90: (3155,14,00000000000000000000100100000010, true), avg=0.00056155522
*Query 91: (3155,15,00000000000000000000100000000011, true), avg=0.00018731753
*Query 92: (3155,15,00000000000000000000100010000100, true), avg=0.00022498766
*Query 93: (3155,16,00000000000000000000100000000101, true), avg=0.00021330515
*Query 94: (3155,17,00000000000000000000100100000100, true), avg=0.00015838940
*Query 95: (3155,17,00000000000000000000110000000001, true), avg=0.00014829635
*Query 96: (3594,7,00000000000000000000100000000101, true), avg=0.00028737386
*Query 97: (3594,7,00000000000000000000100000001001, true), avg=0.00008988380
*Query 98: (3594,10,00000000000000000000100010010000, true), avg=0.00011229515
*Query 99: (3594,11,00000000000000000000100100000001, true), avg=0.00019693374
*Query 100: (3594,11,00000000000000000001100001000000, true), avg=0.00011396408
*Query 101: (3594,11,00000000000000000001100100000000, true), avg=0.00017960866
*Query 102: (3594,12,00000000000000000000100010000010, true), avg=0.00019001960
*Query 103: (3594,12,00000000000000000000111000000000, true), avg=0.00020424524
*Query 104: (3594,13,00000000000000000000100001010000, true), avg=0.00024795532
*Query 105: (3594,13,00000000000000000000101000000100, true), avg=0.00021402041
*Query 106: (4313,6,00000000000000000000100010100000, true), avg=0.00013764699
*Query 107: (4313,6,00000000000000000000100100000100, true), avg=0.00010601679
*Query 108: (4313,10,00000000000000000000100000000101, true), avg=0.00015632311
*Query 109: (4313,10,00000000000000000000100000001100, true), avg=0.00016593933
*Query 110: (4313,10,00000000000000000000101100000000, true), avg=0.00015330314
*Query 111: (4313,10,00000000000000000001100000010000, true), avg=0.00014225641
*Query 112: (4313,11,00000000000000000000100101000000, true), avg=0.00015370051
*Query 113: (4313,12,00000000000000000000100000001100, true), avg=0.00015568733
*Query 114: (4313,12,00000000000000000000100000110000, true), avg=0.00013637542
*Query 115: (4313,12,00000000000000000000100100010000, true), avg=0.00013939539
*Query 116: (4900,6,00000000000000000000100000000101, true), avg=0.00027267138
*Query 117: (4900,6,00000000000000000000110010000000, true), avg=0.00024366378
*Query 118: (4900,12,00000000000000000000100000010001, true), avg=0.00029397010
*Query 119: (4900,12,00000000000000000000101000100000, true), avg=0.00028634071
*Query 120: (4900,12,00000000000000000001100000000001, true), avg=0.00027600924
*Query 121: (4900,14,00000000000000000000100001001000, true), avg=0.00025439262
*Query 122: (4900,21,00000000000000000000100000001100, true), avg=0.00043058395
*Query 123: (4900,21,00000000000000000000100001010000, true), avg=0.00047866503
*Query 124: (4900,25,00000000000000000000100000000011, true), avg=0.00039068857
*Query 125: (4900,25,00000000000000000000100001000001, true), avg=0.00037391980
*Query 126: (4900,25,00000000000000000000101000000001, true), avg=0.00037630399
*Query 127: (4900,25,00000000000000000000110000010000, true), avg=0.00053501129
*Query 128: (4900,25,00000000000000000000111000000000, true), avg=0.00056393941
*Query 129: (4900,27,00000000000000000000100001001000, true), avg=0.00040467580
*Query 130: (4900,28,00000000000000000000100100000010, true), avg=0.00024135907
*Query 131: (4900,36,00000000000000000000100000000101, true), avg=0.00031836827
*Query 132: (4900,40,00000000000000000000101001000000, true), avg=0.00048104921
*Query 133: (4900,40,00000000000000000000110000010000, true), avg=0.00050465265
*Query 134: (4900,40,00000000000000000000110010000000, true), avg=0.00049964586
*Query 135: (4900,43,00000000000000000000100000100001, true), avg=0.00044496854
*Query 136: (4900,43,00000000000000000000100100000010, true), avg=0.00024970372
*Query 137: (4900,44,00000000000000000000100100001000, true), avg=0.00024859110
*Query 138: (4900,45,00000000000000000000101001000000, true), avg=0.00031065940
*Query 139: (4900,45,00000000000000000001100000000100, true), avg=0.00030104319
*Query 140: (4900,45,00000000000000000001100010000000, true), avg=0.00027966499
*Query 141: (4900,48,00000000000000000000100001000001, true), avg=0.00026575724
*Query 142: (4900,48,00000000000000000000100001000010, true), avg=0.00026869773
*Query 143: (4900,48,00000000000000000000100100000010, true), avg=0.00027298927
*Query 144: (4900,53,00000000000000000000100100100000, true), avg=0.00118700663
*Query 145: (4900,53,00000000000000000000110100000000, true), avg=0.00088699658
*Query 146: (5075,3,00000000000000000000100110000000, true), avg=0.00020766258
*Query 147: (5075,3,00000000000000000000110000001000, true), avg=0.00019907951
*Query 148: (5075,6,00000000000000000000100011000000, true), avg=0.00018803278
*Query 149: (5075,7,00000000000000000000100000001010, true), avg=0.00029428799
*Query 150: (5075,7,00000000000000000000100100000100, true), avg=0.00025701522
*Query 151: (5075,13,00000000000000000000100001100000, true), avg=0.00039426485
*Query 152: (5075,14,00000000000000000000101100000000, true), avg=0.00026265780
*Query 153: (5075,15,00000000000000000000100001000100, true), avg=0.00023301442
*Query 154: (5075,15,00000000000000000000110000100000, true), avg=0.00023635228
*Query 155: (5075,23,00000000000000000000100000000101, true), avg=0.00012834866
*Query 156: (5075,23,00000000000000000000100100100000, true), avg=0.00015370051
*Query 157: (5075,24,00000000000000000000100000100001, true), avg=0.00059533119
*Query 158: (5075,25,00000000000000000000100000000101, true), avg=0.00015234947
*Query 159: (5075,26,00000000000000000000100000001010, true), avg=0.00022625923
*Query 160: (5075,28,00000000000000000000100000010001, true), avg=0.00025534629
*Query 161: (5075,28,00000000000000000000110010000000, true), avg=0.00024135907
*Query 162: (5075,34,00000000000000000000100100000100, true), avg=0.00022832552
*Query 163: (5075,34,00000000000000000000110000010000, true), avg=0.00026035308
*Query 164: (5075,35,00000000000000000000100000101000, true), avg=0.00022268295
*Query 165: (5075,35,00000000000000000000101000001000, true), avg=0.00016729036
*Query 166: (5075,35,00000000000000000000110000100000, true), avg=0.00023166338
*Query 167: (5075,37,00000000000000000000101000000010, true), avg=0.00023531913
*Query 168: (5075,37,00000000000000000000110010000000, true), avg=0.00029063224
*Query 169: (5075,38,00000000000000000000100001000010, true), avg=0.00033728281
*Query 170: (5075,38,00000000000000000000100001010000, true), avg=0.00046165784
*Query 171: (5075,38,00000000000000000000110100000000, true), avg=0.00023865699
*Query 172: (5075,40,00000000000000000000100000101000, true), avg=0.00064539909
*Query 173: (5075,40,00000000000000000000100100000100, true), avg=0.00039696693
*Query 174: (5075,42,00000000000000000000100010000010, true), avg=0.00031296412
*Query 175: (5075,42,00000000000000000000100010001000, true), avg=0.00026671091
*Query 176: (5075,42,00000000000000000001100010000000, true), avg=0.00028872489
*Query 177: (5075,43,00000000000000000001100000001000, true), avg=0.00024731953
*Query 178: (5075,44,00000000000000000000101000000001, true), avg=0.00066367785
*Query 179: (5075,44,00000000000000000001100000000001, true), avg=0.00077597300
*Query 180: (5075,46,00000000000000000000100001000010, true), avg=0.00021068255
*Query 181: (5075,46,00000000000000000001100010000000, true), avg=0.00028864542
*Query 182: (5075,46,00000000000000000001110000000000, true), avg=0.00018835067
*Query 183: (5075,47,00000000000000000000101000000010, true), avg=0.00023635228
*Query 184: (5075,48,00000000000000000000100010000100, true), avg=0.00021465619
*Query 185: (5075,48,00000000000000000001110000000000, true), avg=0.00083295504
*Query 186: (5348,1,00000000000000000000100000011000, true), avg=0.00012604395
*Query 187: (5348,1,00000000000000000000100000100010, true), avg=0.00012930234
*Query 188: (5348,1,00000000000000000000110000100000, true), avg=0.00012969970
*Query 189: (5348,1,00000000000000000001100000001000, true), avg=0.00011134147
*Query 190: (5348,2,00000000000000000000101001000000, true), avg=0.00006866455
*Query 191: (5348,3,00000000000000000000100101000000, true), avg=0.00004673004
*Query 192: (5348,3,00000000000000000000101000000100, true), avg=0.00005531311
*Query 193: (5348,3,00000000000000000001100000000001, true), avg=0.00003862380
*Query 194: (5348,4,00000000000000000000100000001100, true), avg=0.00002368291
*Query 195: (5348,5,00000000000000000000100000101000, true), avg=0.00005261103
*Query 196: (5348,5,00000000000000000000100010010000, true), avg=0.00006135304
*Query 197: (5348,5,00000000000000000000100100100000, true), avg=0.00005030632
*Query 198: (5348,6,00000000000000000000100000110000, true), avg=0.00002598762
*Query 199: (5348,7,00000000000000000000100000100001, true), avg=0.00012564659
*Query 200: (5348,7,00000000000000000000100010001000, true), avg=0.00026996930
*Query 201: (5348,7,00000000000000000000101010000000, true), avg=0.00038933753
*Query 202: (5348,7,00000000000000000000110000001000, true), avg=0.00022427241
*Query 203: (5348,7,00000000000000000001100010000000, true), avg=0.00023929278
*Query 204: (5348,8,00000000000000000000100001000100, true), avg=0.00014034907
*Query 205: (5348,8,00000000000000000000101000000100, true), avg=0.00003902117
*Query 206: (5397,7,00000000000000000000100001000010, true), avg=0.00021537144
*Query 207: (5397,7,00000000000000000000100001000100, true), avg=0.00020798047
*Query 208: (5397,7,00000000000000000000100010010000, true), avg=0.00045228004
*Query 209: (5397,7,00000000000000000000100100010000, true), avg=0.00044600168
*Query 210: (5397,7,00000000000000000001100000000001, true), avg=0.00027569135
*Query 211: (5397,10,00000000000000000001100010000000, true), avg=0.00015767415
*Query 212: (5397,11,00000000000000000000100001000010, true), avg=0.00023325284
*Query 213: (5397,11,00000000000000000000100101000000, true), avg=0.00022530555
*Query 214: (5397,12,00000000000000000000100100100000, true), avg=0.00017062822
*Query 215: (5397,12,00000000000000000000101000010000, true), avg=0.00016132990
*Query 216: (6196,7,00000000000000000000100010010000, true), avg=0.00039196014
*Query 217: (6196,11,00000000000000000000100000000011, true), avg=0.00024231274
*Query 218: (6196,11,00000000000000000000110100000000, true), avg=0.00024565060
*Query 219: (6196,24,00000000000000000000100000000101, true), avg=0.00026766459
*Query 220: (6196,24,00000000000000000000100000010001, true), avg=0.00039092699
*Query 221: (6196,24,00000000000000000000100100000010, true), avg=0.00043964385
*Query 222: (6196,27,00000000000000000000100000100100, true), avg=0.00033227602
*Query 223: (6196,27,00000000000000000000100001000010, true), avg=0.00048557917
*Query 224: (6196,28,00000000000000000000100010000010, true), avg=0.00036231676
*Query 225: (6196,28,00000000000000000000110000000010, true), avg=0.00034276644
*Query 226: (6196,33,00000000000000000000100000011000, true), avg=0.00029627482
*Query 227: (6196,36,00000000000000000000100001001000, true), avg=0.00037304560
*Query 228: (6196,43,00000000000000000001110000000000, true), avg=0.00040674209
*Query 229: (6196,48,00000000000000000000100000000011, true), avg=0.00031900405
*Query 230: (6196,48,00000000000000000000100000000110, true), avg=0.00062672297
*Query 231: (6196,48,00000000000000000000101010000000, true), avg=0.00035095214
*Query 232: (6196,49,00000000000000000000100001001000, true), avg=0.00034038225
*Query 233: (6196,53,00000000000000000000100100100000, true), avg=0.00047063827
*Query 234: (6196,53,00000000000000000000101001000000, true), avg=0.00029961268
*Query 235: (6196,53,00000000000000000001101000000000, true), avg=0.00027966499
*Query 236: (6196,55,00000000000000000000100000000011, true), avg=0.00032067298
*Query 237: (6196,55,00000000000000000000100010000001, true), avg=0.00040165583
*Query 238: (6196,55,00000000000000000000100100100000, true), avg=0.00037566820
*Query 239: (6196,55,00000000000000000000100101000000, true), avg=0.00043765703
*Query 240: (6196,55,00000000000000000000101010000000, true), avg=0.00039505958
*Query 241: (6196,58,00000000000000000000111000000000, true), avg=0.00035222371
*Query 242: (6196,65,00000000000000000000100100000010, true), avg=0.00036191940
*Query 243: (6196,65,00000000000000000001100010000000, true), avg=0.00047802925
*Query 244: (6196,67,00000000000000000000110000000100, true), avg=0.00023889541
*Query 245: (6196,69,00000000000000000000110000000100, true), avg=0.00025733311
*Query 246: (6196,69,00000000000000000000110001000000, true), avg=0.00025232632
*Query 247: (6196,70,00000000000000000000100000001001, true), avg=0.00027831395
*Query 248: (6196,74,00000000000000000000100000001001, true), avg=0.00114504496
*Query 249: (6196,80,00000000000000000000100000000110, true), avg=0.00046666463
*Query 250: (6196,80,00000000000000000000100001001000, true), avg=0.00039728482
*Query 251: (6196,80,00000000000000000000100100000100, true), avg=0.00046102205
*Query 252: (6196,80,00000000000000000000101000000100, true), avg=0.00041063626
*Query 253: (7329,14,00000000000000000000110000010000, true), avg=0.00034570693
*Query 254: (7329,24,00000000000000000000100000000110, true), avg=0.00024366378
*Query 255: (7329,25,00000000000000000001100000000010, true), avg=0.00063594182
*Query 256: (7329,28,00000000000000000000100010000010, true), avg=0.00031534830
*Query 257: (7329,33,00000000000000000001100010000000, true), avg=0.00027767817
*Query 258: (7329,40,00000000000000000000110001000000, true), avg=0.00032329559
*Query 259: (7329,43,00000000000000000000100000100010, true), avg=0.00071803728
*Query 260: (7329,43,00000000000000000000100010000100, true), avg=0.00043368339
*Query 261: (7329,43,00000000000000000001100001000000, true), avg=0.00029365221
*Query 262: (7329,48,00000000000000000000101000000001, true), avg=0.00034999847
*Query 263: (7329,48,00000000000000000001100000000010, true), avg=0.00039394696
*Query 264: (7329,49,00000000000000000000100001000010, true), avg=0.00029269854
*Query 265: (7329,49,00000000000000000000100101000000, true), avg=0.00029269854
*Query 266: (7329,49,00000000000000000000101001000000, true), avg=0.00030072530
*Query 267: (7329,49,00000000000000000001101000000000, true), avg=0.00027767817
*Query 268: (7329,50,00000000000000000000110000100000, true), avg=0.00033132235
*Query 269: (7329,52,00000000000000000000100000000110, true), avg=0.00038536389
*Query 270: (7329,52,00000000000000000000100000100001, true), avg=0.00029500325
*Query 271: (7329,53,00000000000000000001100000000100, true), avg=0.00090702374
*Query 272: (8388,6,00000000000000000000100000000011, true), avg=0.00022029876
*Query 273: (8388,6,00000000000000000000100000000101, true), avg=0.00020503997
*Query 274: (8388,6,00000000000000000000101001000000, true), avg=0.00019900004
*Query 275: (8388,10,00000000000000000000100000100001, true), avg=0.00023873647
*Query 276: (8388,11,00000000000000000000100010000100, true), avg=0.00022999445
*Query 277: (8388,11,00000000000000000001100000001000, true), avg=0.00021600723
*Query 278: (8388,13,00000000000000000000110000010000, true), avg=0.00021227200
*Query 279: (8388,14,00000000000000000000110010000000, true), avg=0.00022768974
*Query 280: (8388,19,00000000000000000000100000110000, true), avg=0.00016570091
*Query 281: (8388,19,00000000000000000000100010100000, true), avg=0.00016601880
*Query 282: (8649,7,00000000000000000000100010000100, true), avg=0.00016236305
*Query 283: (8649,7,00000000000000000000110100000000, true), avg=0.00029333432
*Query 284: (8649,7,00000000000000000001100001000000, true), avg=0.00015862782
*Query 285: (8649,10,00000000000000000000100000010010, true), avg=0.00020599365
*Query 286: (8649,11,00000000000000000000100000000011, true), avg=0.00022761027
*Query 287: (8649,11,00000000000000000000110000000001, true), avg=0.00031002362
*Query 288: (8649,11,00000000000000000000110000000100, true), avg=0.00031534830
*Query 289: (8649,14,00000000000000000000100100000001, true), avg=0.00015799204
*Query 290: (8649,14,00000000000000000000100100000100, true), avg=0.00016387303
*Query 291: (8649,14,00000000000000000000100110000000, true), avg=0.00015767415
*Query 292: (8751,5,00000000000000000000100000000110, true), avg=0.00010768572
*Query 293: (8751,5,00000000000000000000110000000001, true), avg=0.00010601679
*Query 294: (8751,6,00000000000000000000100000100100, true), avg=0.00032107035
*Query 295: (8751,10,00000000000000000000110000100000, true), avg=0.00027235349
*Query 296: (8751,11,00000000000000000000100000100010, true), avg=0.00021799405
*Query 297: (8751,12,00000000000000000000110000000100, true), avg=0.00020368893
*Query 298: (8751,13,00000000000000000001100000001000, true), avg=0.00014130274
*Query 299: (8751,13,00000000000000000001100000010000, true), avg=0.00040459632
*Query 300: (8751,14,00000000000000000000100000001010, true), avg=0.00048303604
*Query 301: (8751,14,00000000000000000000100000100010, true), avg=0.00044695536
*Query 302: (8751,14,00000000000000000000100001000001, true), avg=0.00036334991
*Query 303: (8751,14,00000000000000000000110010000000, true), avg=0.00036199887
*Query 304: (8751,18,00000000000000000000100001010000, true), avg=0.00010665257
*Query 305: (8751,18,00000000000000000000110000000010, true), avg=0.00016101201
*Query 306: (8751,19,00000000000000000000100010000001, true), avg=0.00019598007
*Query 307: (8751,19,00000000000000000000110000010000, true), avg=0.00018032391
*Query 308: (8751,20,00000000000000000000100100100000, true), avg=0.00011197725
*Query 309: (8751,22,00000000000000000000100000000101, true), avg=0.00028069814
*Query 310: (8751,22,00000000000000000000101000000010, true), avg=0.00022562344
*Query 311: (8751,22,00000000000000000001100000100000, true), avg=0.00024676322
*Query 312: (8751,23,00000000000000000000110000100000, true), avg=0.00031002362
*Query 313: (8751,24,00000000000000000000101010000000, true), avg=0.00051593780
*Query 314: (8751,24,00000000000000000000101100000000, true), avg=0.00043368339
*Query 315: (8751,25,00000000000000000000100000010100, true), avg=0.00025192896
*Query 316: (8751,25,00000000000000000000101000001000, true), avg=0.00031701723
*Query 317: (8751,25,00000000000000000001100000001000, true), avg=0.00020631154
*Query 318: (8751,26,00000000000000000001100000000100, true), avg=0.00016069412
*Query 319: (8751,28,00000000000000000000100000001100, true), avg=0.00041429201
*Query 320: (8751,28,00000000000000000000101100000000, true), avg=0.00049893061
*Query 321: (8751,28,00000000000000000000110000100000, true), avg=0.00039537747
*Query 322: (8751,28,00000000000000000000110010000000, true), avg=0.00027298927
*Query 323: (8751,29,00000000000000000000100000010100, true), avg=0.00010800361
*Query 324: (8751,29,00000000000000000001100000010000, true), avg=0.00010204315
*Query 325: (8751,32,00000000000000000001100000001000, true), avg=0.00036398569
*Query 326: (8751,32,00000000000000000001100001000000, true), avg=0.00036573410
*Query 327: (8751,33,00000000000000000000100000010001, true), avg=0.00026599566
*Query 328: (8751,33,00000000000000000000100001000001, true), avg=0.00023770332
*Query 329: (8751,33,00000000000000000000100001000100, true), avg=0.00023531913
*Query 330: (8751,33,00000000000000000000101000100000, true), avg=0.00031105677
*Query 331: (9053,13,00000000000000000001101000000000, true), avg=0.00037105878
*Query 332: (9053,14,00000000000000000000100000010001, true), avg=0.00037233034
*Query 333: (9053,14,00000000000000000000100001001000, true), avg=0.00035572052
*Query 334: (9053,14,00000000000000000000100100100000, true), avg=0.00035071372
*Query 335: (9053,14,00000000000000000000110100000000, true), avg=0.00035365422
*Query 336: (9053,32,00000000000000000000100000000011, true), avg=0.00028602282
*Query 337: (9053,44,00000000000000000000100000000011, true), avg=0.00028737386
*Query 338: (9053,44,00000000000000000000100000101000, true), avg=0.00022832552
*Query 339: (9053,44,00000000000000000000100000110000, true), avg=0.00057895978
*Query 340: (9053,44,00000000000000000000100100000001, true), avg=0.00056536992
*Query 341: (9935,7,00000000000000000000100100000100, true), avg=0.00033497810
*Query 342: (9935,7,00000000000000000000101001000000, true), avg=0.00034999847
*Query 343: (9935,7,00000000000000000001100000010000, true), avg=0.00053501129
*Query 344: (9935,8,00000000000000000000110000000010, true), avg=0.00025105476
*Query 345: (9935,11,00000000000000000000101000100000, true), avg=0.00026265780
*Query 346: (9935,11,00000000000000000001100000000010, true), avg=0.00025598208
*Query 347: (9935,14,00000000000000000000110000010000, true), avg=0.00044663747
*Query 348: (9935,14,00000000000000000001110000000000, true), avg=0.00036795934
*Query 349: (9935,15,00000000000000000000100000001100, true), avg=0.00031860669
*Query 350: (9935,15,00000000000000000000100000100010, true), avg=0.00030827522
*Query 351: (9935,15,00000000000000000000100001000001, true), avg=0.00029166539
*Query 352: (9935,16,00000000000000000000100100000001, true), avg=0.00038202603
*Query 353: (9935,22,00000000000000000000100000000011, true), avg=0.00032099088
*Query 354: (9935,22,00000000000000000000100010010000, true), avg=0.00024898846
*Query 355: (9935,22,00000000000000000000101000000001, true), avg=0.00030557314
*Query 356: (9935,22,00000000000000000001100000000001, true), avg=0.00028832753
*Query 357: (9935,24,00000000000000000000100000001001, true), avg=0.00049932797
*Query 358: (9935,24,00000000000000000000101000001000, true), avg=0.00054423014
*Query 359: (9935,24,00000000000000000000101001000000, true), avg=0.00065636634
*Query 360: (9935,24,00000000000000000000101100000000, true), avg=0.00062163670
*Query 361: (9935,24,00000000000000000000110000010000, true), avg=0.00027600924
*Query 362: (9935,25,00000000000000000000101000010000, true), avg=0.00029206275
*Query 363: (9935,27,00000000000000000000100000001100, true), avg=0.00024930636
*Query 364: (9935,34,00000000000000000000100100000100, true), avg=0.00026599566
*Query 365: (9935,34,00000000000000000001100000010000, true), avg=0.00030700365
*Query 366: (9935,38,00000000000000000000100001000010, true), avg=0.00023762385
*Query 367: (9935,39,00000000000000000000101000010000, true), avg=0.00030271212
*Query 368: (9935,41,00000000000000000000100000001010, true), avg=0.00034991900
*Query 369: (9935,41,00000000000000000001100000001000, true), avg=0.00032242139
*Query 370: (9935,41,00000000000000000001100000100000, true), avg=0.00031932195
*Query 371: (10179,10,00000000000000000000100110000000, true), avg=0.00024604797
*Query 372: (10179,11,00000000000000000000100100001000, true), avg=0.00024167696
*Query 373: (10179,11,00000000000000000001100000001000, true), avg=0.00023039182
*Query 374: (10179,14,00000000000000000000100010001000, true), avg=0.00023667017
