10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V5kD3L8exp.edge
dataset: ./experiments/graphs/synthetic/PA/exp/V5kD3L8exp.edge with |L|=8 and |V|=5000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 239904
BFS required index construction time (s): 0.00192318
Method: BFS queryset: 0
*Query 0: (14,2427,00000000000000000000000010000010, true), avg=0.00021362304
*Query 48: (132,4444,00000000000000000000000010000001, true), avg=0.00013534228
*Query 49: (132,4445,00000000000000000000000010001000, true), avg=0.00011301040
*Query 50: (132,4446,00000000000000000000000010000100, true), avg=0.00010999043
*Query 51: (132,4446,00000000000000000000000010001000, true), avg=0.00010967254
*Query 52: (132,4451,00000000000000000000000010000100, true), avg=0.00019868214
*Query 53: (132,4451,00000000000000000000000010001000, true), avg=0.00014432271
*Query 54: (132,4451,00000000000000000000000010010000, true), avg=0.00017563501
*Query 55: (132,4453,00000000000000000000000010000010, true), avg=0.00025200843
*Query 56: (132,4453,00000000000000000000000010010000, true), avg=0.00027100245
*Query 57: (146,4512,00000000000000000000000010001000, true), avg=0.00008805592
*Query 58: (146,4513,00000000000000000000000010000010, true), avg=0.00016172726
*Query 59: (146,4515,00000000000000000000000010000010, true), avg=0.00013200441
*Query 60: (146,4515,00000000000000000000000011000000, true), avg=0.00008138020
*Query 61: (146,4516,00000000000000000000000010000010, true), avg=0.00011563301
*Query 62: (146,4516,00000000000000000000000010000100, true), avg=0.00015330314
*Query 63: (146,4516,00000000000000000000000110000000, true), avg=0.00012493133
*Query 64: (390,3774,00000000000000000000000010000001, true), avg=0.00001931190
*Query 65: (390,3774,00000000000000000000000011000000, true), avg=0.00001502037
*Query 66: (390,3777,00000000000000000000000010000010, true), avg=0.00016665458
*Query 67: (390,3777,00000000000000000000000010000100, true), avg=0.00012667973
*Query 68: (390,3777,00000000000000000000000110000000, true), avg=0.00013033548
*Query 69: (390,3781,00000000000000000000000010010000, true), avg=0.00027036666
*Query 70: (390,3783,00000000000000000000000010000001, true), avg=0.00011499722
*Query 71: (390,3783,00000000000000000000000010000010, true), avg=0.00012969970
*Query 72: (390,3783,00000000000000000000000010001000, true), avg=0.00002566973
*Query 73: (390,3783,00000000000000000000000110000000, true), avg=0.00008328755
*Query 74: (390,3784,00000000000000000000000010000010, true), avg=0.00015934308
*Query 75: (414,2799,00000000000000000000000010000001, true), avg=0.00008233388
*Query 76: (414,2800,00000000000000000000000010000001, true), avg=0.00003306070
*Query 77: (414,2800,00000000000000000000000010000100, true), avg=0.00002702077
*Query 78: (414,2800,00000000000000000000000010100000, true), avg=0.00003035863
*Query 79: (414,2801,00000000000000000000000011000000, true), avg=0.00013796488
*Query 80: (414,2804,00000000000000000000000010100000, true), avg=0.00027132034
*Query 81: (414,2805,00000000000000000000000010000001, true), avg=0.00007994969
*Query 82: (414,2805,00000000000000000000000010000010, true), avg=0.00006365776
*Query 83: (414,2805,00000000000000000000000010010000, true), avg=0.00007001558
*Query 84: (414,2805,00000000000000000000000010100000, true), avg=0.00007669130
*Query 85: (414,2806,00000000000000000000000010000001, true), avg=0.00010800361
*Query 86: (414,2806,00000000000000000000000010001000, true), avg=0.00009036064
*Query 87: (414,2806,00000000000000000000000010100000, true), avg=0.00009735425
*Query 88: (414,2807,00000000000000000000000010000001, true), avg=0.00025407473
*Query 89: (414,2810,00000000000000000000000010000100, true), avg=0.00010101000
*Query 90: (414,2810,00000000000000000000000010001000, true), avg=0.00010069211
*Query 91: (414,2813,00000000000000000000000010000010, true), avg=0.00025137265
*Query 92: (414,2813,00000000000000000000000010000100, true), avg=0.00026663144
*Query 93: (414,2813,00000000000000000000000110000000, true), avg=0.00025264422
*Query 94: (414,2814,00000000000000000000000010000010, true), avg=0.00005594889
*Query 95: (414,2814,00000000000000000000000010000100, true), avg=0.00004998842
*Query 96: (414,2815,00000000000000000000000010000010, true), avg=0.00003465016
*Query 97: (414,2815,00000000000000000000000010001000, true), avg=0.00003099441
*Query 98: (414,2816,00000000000000000000000011000000, true), avg=0.00003401438
*Query 99: (414,2817,00000000000000000000000011000000, true), avg=0.00024167696
*Query 100: (714,3117,00000000000000000000000010000001, true), avg=0.00010593732
*Query 101: (714,3118,00000000000000000000000010000001, true), avg=0.00016895929
*Query 102: (714,3120,00000000000000000000000010000001, true), avg=0.00021537144
*Query 103: (714,3122,00000000000000000000000010000001, true), avg=0.00020194053
*Query 104: (714,3124,00000000000000000000000010000001, true), avg=0.00010474522
*Query 105: (714,3127,00000000000000000000000010000001, true), avg=0.00017635027
*Query 106: (714,3127,00000000000000000000000010100000, true), avg=0.00018541018
*Query 107: (714,3131,00000000000000000000000010000001, true), avg=0.00007263819
*Query 108: (714,3137,00000000000000000000000010000001, true), avg=0.00010069211
*Query 109: (878,649,00000000000000000000000110000000, true), avg=0.00001398722
*Query 110: (878,650,00000000000000000000000010000100, true), avg=0.00002193450
*Query 111: (878,650,00000000000000000000000010001000, true), avg=0.00012032190
*Query 112: (878,650,00000000000000000000000010010000, true), avg=0.00009226799
*Query 113: (878,650,00000000000000000000000010100000, true), avg=0.00010999043
*Query 114: (878,651,00000000000000000000000010000001, true), avg=0.00023635228
*Query 115: (878,651,00000000000000000000000010100000, true), avg=0.00026337305
*Query 116: (878,652,00000000000000000000000010000001, true), avg=0.00017539660
*Query 117: (878,652,00000000000000000000000010000100, true), avg=0.00010466575
*Query 118: (878,652,00000000000000000000000010100000, true), avg=0.00012699762
*Query 119: (889,1628,00000000000000000000000010001000, true), avg=0.00014464060
*Query 120: (889,1628,00000000000000000000000010010000, true), avg=0.00013399124
*Query 121: (889,1629,00000000000000000000000010010000, true), avg=0.00019804636
*Query 122: (889,1629,00000000000000000000000011000000, true), avg=0.00018556912
*Query 123: (889,1630,00000000000000000000000010000010, true), avg=0.00010267893
*Query 124: (889,1631,00000000000000000000000010000010, true), avg=0.00017666816
*Query 125: (889,1631,00000000000000000000000010100000, true), avg=0.00007096926
*Query 126: (889,1633,00000000000000000000000010010000, true), avg=0.00008265177
*Query 127: (889,1633,00000000000000000000000110000000, true), avg=0.00007160504
*Query 128: (889,1634,00000000000000000000000010001000, true), avg=0.00013534228
*Query 129: (889,1634,00000000000000000000000010010000, true), avg=0.00005237261
*Query 130: (889,1635,00000000000000000000000010000001, true), avg=0.00018000602
*Query 131: (889,1635,00000000000000000000000010000010, true), avg=0.00015966097
*Query 132: (889,1636,00000000000000000000000011000000, true), avg=0.00015934308
*Query 133: (889,1637,00000000000000000000000010000100, true), avg=0.00001867612
*Query 134: (889,1637,00000000000000000000000010010000, true), avg=0.00001708666
*Query 135: (889,1637,00000000000000000000000011000000, true), avg=0.00002201398
*Query 136: (889,1638,00000000000000000000000010000100, true), avg=0.00023237864
*Query 137: (889,1638,00000000000000000000000110000000, true), avg=0.00023667017
*Query 138: (889,1639,00000000000000000000000010010000, true), avg=0.00015838940
*Query 139: (889,1640,00000000000000000000000010010000, true), avg=0.00022037823
*Query 140: (889,1640,00000000000000000000000010100000, true), avg=0.00021902720
*Query 141: (889,1642,00000000000000000000000010010000, true), avg=0.00012771288
*Query 142: (889,1642,00000000000000000000000011000000, true), avg=0.00014805793
*Query 143: (889,1642,00000000000000000000000110000000, true), avg=0.00011030832
*Query 144: (889,1643,00000000000000000000000010000100, true), avg=0.00007263819
*Query 145: (889,1643,00000000000000000000000110000000, true), avg=0.00006000200
*Query 146: (889,1644,00000000000000000000000010000001, true), avg=0.00024294853
*Query 147: (889,1644,00000000000000000000000010100000, true), avg=0.00021831194
*Query 148: (889,1646,00000000000000000000000010100000, true), avg=0.00014996528
*Query 149: (889,1647,00000000000000000000000010000010, true), avg=0.00026265780
*Query 150: (889,1648,00000000000000000000000010000100, true), avg=0.00019462903
*Query 151: (889,1648,00000000000000000000000010100000, true), avg=0.00018437703
*Query 152: (889,1648,00000000000000000000000110000000, true), avg=0.00016736984
*Query 153: (905,3503,00000000000000000000000010000001, true), avg=0.00012501080
*Query 154: (905,3503,00000000000000000000000010000100, true), avg=0.00007502237
*Query 155: (905,3503,00000000000000000000000010100000, true), avg=0.00022204717
*Query 156: (905,3503,00000000000000000000000110000000, true), avg=0.00020035107
*Query 157: (905,3508,00000000000000000000000010001000, true), avg=0.00010132789
*Query 158: (905,3508,00000000000000000000000011000000, true), avg=0.00015099843
*Query 159: (905,3508,00000000000000000000000110000000, true), avg=0.00018970171
*Query 160: (905,3509,00000000000000000000000010000001, true), avg=0.00026226043
*Query 161: (905,3509,00000000000000000000000010000100, true), avg=0.00024294853
*Query 162: (905,3510,00000000000000000000000010000001, true), avg=0.00009894371
*Query 163: (905,3511,00000000000000000000000010000001, true), avg=0.00019733111
*Query 164: (905,3511,00000000000000000000000010000100, true), avg=0.00010466575
*Query 165: (905,3511,00000000000000000000000010001000, true), avg=0.00011364618
*Query 166: (905,3511,00000000000000000000000010100000, true), avg=0.00009934107
*Query 167: (905,3514,00000000000000000000000010100000, true), avg=0.00015203158
*Query 168: (905,3516,00000000000000000000000010001000, true), avg=0.00018262863
*Query 169: (905,3516,00000000000000000000000011000000, true), avg=0.00017436345
*Query 170: (905,3517,00000000000000000000000010000001, true), avg=0.00027394294
*Query 171: (905,3517,00000000000000000000000010000100, true), avg=0.00012103716
*Query 172: (905,3518,00000000000000000000000010000010, true), avg=0.00016236305
*Query 173: (905,3518,00000000000000000000000010100000, true), avg=0.00009266535
*Query 174: (905,3520,00000000000000000000000010000010, true), avg=0.00021974245
*Query 175: (905,3520,00000000000000000000000010001000, true), avg=0.00005666414
*Query 176: (905,3522,00000000000000000000000010010000, true), avg=0.00004935264
*Query 177: (905,3523,00000000000000000000000010001000, true), avg=0.00013065338
*Query 178: (905,3523,00000000000000000000000010010000, true), avg=0.00015290578
*Query 179: (905,3523,00000000000000000000000110000000, true), avg=0.00010299682
*Query 180: (916,2910,00000000000000000000000010000001, true), avg=0.00015290578
*Query 181: (916,2911,00000000000000000000000010100000, true), avg=0.00023166338
*Query 182: (916,2911,00000000000000000000000011000000, true), avg=0.00022260348
*Query 183: (916,2913,00000000000000000000000010000100, true), avg=0.00014368693
*Query 184: (916,2915,00000000000000000000000010000001, true), avg=0.00008869171
*Query 185: (916,2915,00000000000000000000000010000010, true), avg=0.00008765856
*Query 186: (916,2916,00000000000000000000000010000100, true), avg=0.00022800763
*Query 187: (916,2916,00000000000000000000000010001000, true), avg=0.00022967656
*Query 188: (916,2917,00000000000000000000000010000010, true), avg=0.00008932749
*Query 189: (916,2917,00000000000000000000000011000000, true), avg=0.00025065739
*Query 190: (916,2918,00000000000000000000000010001000, true), avg=0.00021529197
*Query 191: (916,2918,00000000000000000000000010100000, true), avg=0.00015528996
*Query 192: (916,2919,00000000000000000000000010100000, true), avg=0.00014130274
*Query 193: (991,1198,00000000000000000000000010000010, true), avg=0.00006071726
*Query 194: (991,1198,00000000000000000000000110000000, true), avg=0.00014265378
*Query 195: (991,1199,00000000000000000000000010000001, true), avg=0.00006731351
*Query 196: (991,1199,00000000000000000000000010001000, true), avg=0.00007605552
*Query 197: (991,1199,00000000000000000000000010100000, true), avg=0.00006635983
*Query 198: (991,1200,00000000000000000000000010000010, true), avg=0.00006532669
*Query 199: (991,1201,00000000000000000000000010000010, true), avg=0.00013732910
*Query 200: (991,1201,00000000000000000000000010000100, true), avg=0.00013168652
*Query 201: (991,1201,00000000000000000000000010010000, true), avg=0.00014464060
*Query 202: (991,1201,00000000000000000000000010100000, true), avg=0.00013136863
*Query 203: (991,1201,00000000000000000000000011000000, true), avg=0.00013367335
*Query 204: (991,1202,00000000000000000000000010000001, true), avg=0.00020662943
*Query 205: (991,1202,00000000000000000000000011000000, true), avg=0.00020567576
*Query 206: (991,1202,00000000000000000000000110000000, true), avg=0.00017960866
*Query 207: (991,1203,00000000000000000000000010000001, true), avg=0.00006461143
*Query 208: (991,1203,00000000000000000000000010000010, true), avg=0.00006802876
*Query 209: (991,1203,00000000000000000000000110000000, true), avg=0.00005666414
*Query 210: (991,1204,00000000000000000000000010000001, true), avg=0.00019701321
*Query 211: (991,1204,00000000000000000000000010100000, true), avg=0.00013597806
*Query 212: (991,1205,00000000000000000000000010000001, true), avg=0.00015997886
*Query 213: (991,1205,00000000000000000000000010000100, true), avg=0.00015934308
*Query 214: (991,1205,00000000000000000000000010010000, true), avg=0.00017897288
*Query 215: (991,1205,00000000000000000000000010100000, true), avg=0.00015362103
*Query 216: (991,1207,00000000000000000000000010000001, true), avg=0.00002662340
*Query 217: (991,1207,00000000000000000000000010001000, true), avg=0.00003226598
*Query 218: (991,1208,00000000000000000000000010000010, true), avg=0.00021402041
*Query 219: (991,1208,00000000000000000000000010010000, true), avg=0.00016864140
*Query 220: (996,323,00000000000000000000000010000001, true), avg=0.00007367134
*Query 221: (996,324,00000000000000000000000010100000, true), avg=0.00016037623
*Query 222: (996,325,00000000000000000000000010000001, true), avg=0.00010832150
*Query 223: (996,325,00000000000000000000000010000100, true), avg=0.00010530153
*Query 224: (996,325,00000000000000000000000010010000, true), avg=0.00011301040
*Query 225: (996,326,00000000000000000000000010000001, true), avg=0.00012532869
*Query 226: (996,326,00000000000000000000000010100000, true), avg=0.00011634826
*Query 227: (996,327,00000000000000000000000010000100, true), avg=0.00010593732
*Query 228: (996,327,00000000000000000000000110000000, true), avg=0.00008797645
*Query 229: (996,328,00000000000000000000000010100000, true), avg=0.00011793772
*Query 230: (996,328,00000000000000000000000110000000, true), avg=0.00009870529
*Query 231: (996,329,00000000000000000000000010000001, true), avg=0.00020098686
*Query 232: (996,330,00000000000000000000000010000010, true), avg=0.00002566973
*Query 233: (996,330,00000000000000000000000011000000, true), avg=0.00002996126
*Query 234: (996,331,00000000000000000000000010000010, true), avg=0.00012397766
*Query 235: (996,331,00000000000000000000000010010000, true), avg=0.00014066696
*Query 236: (996,331,00000000000000000000000110000000, true), avg=0.00010101000
*Query 237: (996,332,00000000000000000000000010000010, true), avg=0.00014233589
*Query 238: (996,332,00000000000000000000000010010000, true), avg=0.00005833307
*Query 239: (996,332,00000000000000000000000010100000, true), avg=0.00020964940
*Query 240: (996,332,00000000000000000000000011000000, true), avg=0.00017197926
*Query 241: (996,333,00000000000000000000000010000100, true), avg=0.00003401438
*Query 242: (996,334,00000000000000000000000010000001, true), avg=0.00003767013
*Query 243: (996,334,00000000000000000000000010000100, true), avg=0.00003798802
*Query 244: (996,334,00000000000000000000000010010000, true), avg=0.00004363059
*Query 245: (996,334,00000000000000000000000110000000, true), avg=0.00003139177
*Query 246: (996,336,00000000000000000000000010000010, true), avg=0.00013264020
*Query 247: (996,337,00000000000000000000000010000001, true), avg=0.00009536743
*Query 248: (996,337,00000000000000000000000010000100, true), avg=0.00009163220
*Query 249: (996,337,00000000000000000000000010100000, true), avg=0.00003504753
*Query 250: (996,337,00000000000000000000000011000000, true), avg=0.00008432070
*Query 251: (996,338,00000000000000000000000010010000, true), avg=0.00021727879
*Query 252: (996,339,00000000000000000000000010100000, true), avg=0.00009067853
*Query 253: (996,339,00000000000000000000000110000000, true), avg=0.00007804234
*Query 254: (996,340,00000000000000000000000010010000, true), avg=0.00002598762
*Query 255: (996,341,00000000000000000000000010100000, true), avg=0.00009663899
*Query 256: (1018,1965,00000000000000000000000010001000, true), avg=0.00020869572
*Query 257: (1018,1965,00000000000000000000000010010000, true), avg=0.00025701522
*Query 258: (1018,1966,00000000000000000000000010000001, true), avg=0.00010800361
*Query 259: (1018,1966,00000000000000000000000010000010, true), avg=0.00006834665
*Query 260: (1018,1966,00000000000000000000000010000100, true), avg=0.00010402997
*Query 261: (1018,1967,00000000000000000000000010000010, true), avg=0.00005729993
*Query 262: (1018,1967,00000000000000000000000010001000, true), avg=0.00001994768
*Query 263: (1018,1967,00000000000000000000000010010000, true), avg=0.00009067853
*Query 264: (1018,1968,00000000000000000000000010001000, true), avg=0.00022133191
*Query 265: (1018,1968,00000000000000000000000010100000, true), avg=0.00019367535
*Query 266: (1023,2781,00000000000000000000000010000001, true), avg=0.00024731953
*Query 267: (1023,2781,00000000000000000000000010000100, true), avg=0.00022737185
*Query 268: (1023,2781,00000000000000000000000010001000, true), avg=0.00017333030
*Query 269: (1023,2781,00000000000000000000000011000000, true), avg=0.00023730595
*Query 270: (1023,2782,00000000000000000000000010000001, true), avg=0.00023333231
*Query 271: (1023,2782,00000000000000000000000010000010, true), avg=0.00021934509
*Query 272: (1023,2783,00000000000000000000000010010000, true), avg=0.00011364618
*Query 273: (1023,2783,00000000000000000000000110000000, true), avg=0.00010172526
*Query 274: (1023,2784,00000000000000000000000010001000, true), avg=0.00026233990
*Query 275: (1023,2786,00000000000000000000000011000000, true), avg=0.00009036064
*Query 276: (1023,2788,00000000000000000000000010100000, true), avg=0.00011277198
*Query 277: (1023,2788,00000000000000000000000011000000, true), avg=0.00011094411
*Query 278: (1023,2788,00000000000000000000000110000000, true), avg=0.00009600321
*Query 279: (1117,4787,00000000000000000000000010000001, true), avg=0.00015632311
*Query 280: (1117,4787,00000000000000000000000010100000, true), avg=0.00012199083
*Query 281: (1117,4787,00000000000000000000000110000000, true), avg=0.00025868415
*Query 282: (1117,4790,00000000000000000000000010000010, true), avg=0.00012501080
*Query 283: (1117,4790,00000000000000000000000010000100, true), avg=0.00024930636
*Query 284: (1117,4791,00000000000000000000000010001000, true), avg=0.00012238820
*Query 285: (1117,4794,00000000000000000000000010000001, true), avg=0.00021560986
*Query 286: (1117,4794,00000000000000000000000010000010, true), avg=0.00021465619
*Query 287: (1120,4319,00000000000000000000000010001000, true), avg=0.00005666414
*Query 288: (1120,4319,00000000000000000000000110000000, true), avg=0.00004967053
*Query 289: (1120,4324,00000000000000000000000010000001, true), avg=0.00024668375
*Query 290: (1120,4324,00000000000000000000000110000000, true), avg=0.00021664301
*Query 291: (1120,4327,00000000000000000000000010001000, true), avg=0.00005571047
*Query 292: (1120,4328,00000000000000000000000010000001, true), avg=0.00019494692
*Query 293: (1120,4328,00000000000000000000000010010000, true), avg=0.00018604596
*Query 294: (1120,4328,00000000000000000000000011000000, true), avg=0.00019097328
*Query 295: (1120,4329,00000000000000000000000010001000, true), avg=0.00026806195
*Query 296: (1120,4330,00000000000000000000000010000001, true), avg=0.00011467933
*Query 297: (1120,4330,00000000000000000000000010000010, true), avg=0.00013303756
*Query 298: (1120,4330,00000000000000000000000010000100, true), avg=0.00008400281
*Query 299: (1120,4331,00000000000000000000000010000100, true), avg=0.00022800763
*Query 300: (1120,4331,00000000000000000000000010010000, true), avg=0.00004164377
*Query 301: (1120,4331,00000000000000000000000010100000, true), avg=0.00023969014
*Query 302: (1120,4332,00000000000000000000000010000010, true), avg=0.00021433830
*Query 303: (1120,4332,00000000000000000000000011000000, true), avg=0.00016164779
*Query 304: (1120,4334,00000000000000000000000010001000, true), avg=0.00011801719
*Query 305: (1120,4336,00000000000000000000000010000100, true), avg=0.00014535586
*Query 306: (1120,4336,00000000000000000000000011000000, true), avg=0.00013534228
*Query 307: (1120,4340,00000000000000000000000010001000, true), avg=0.00006969769
*Query 308: (1130,2120,00000000000000000000000010000001, true), avg=0.00003767013
*Query 309: (1130,2120,00000000000000000000000010010000, true), avg=0.00019097328
*Query 310: (1130,2121,00000000000000000000000010000001, true), avg=0.00009735425
*Query 311: (1130,2121,00000000000000000000000110000000, true), avg=0.00008471806
*Query 312: (1130,2122,00000000000000000000000010000001, true), avg=0.00017436345
*Query 313: (1130,2122,00000000000000000000000010000010, true), avg=0.00018366177
*Query 314: (1130,2123,00000000000000000000000010100000, true), avg=0.00011833508
*Query 315: (1130,2125,00000000000000000000000010000010, true), avg=0.00017134348
*Query 316: (1130,2125,00000000000000000000000010000100, true), avg=0.00010466575
*Query 317: (1130,2126,00000000000000000000000010000001, true), avg=0.00003997484
*Query 318: (1130,2126,00000000000000000000000011000000, true), avg=0.00003997484
*Query 319: (1130,2126,00000000000000000000000110000000, true), avg=0.00003600120
*Query 320: (1130,2127,00000000000000000000000011000000, true), avg=0.00016172726
*Query 321: (1130,2127,00000000000000000000000110000000, true), avg=0.00014328956
*Query 322: (1130,2128,00000000000000000000000010000100, true), avg=0.00017269452
*Query 323: (1130,2130,00000000000000000000000010001000, true), avg=0.00024135907
*Query 324: (1130,2132,00000000000000000000000010000001, true), avg=0.00009266535
*Query 325: (1130,2133,00000000000000000000000010000100, true), avg=0.00017229715
*Query 326: (1130,2133,00000000000000000000000011000000, true), avg=0.00011301040
*Query 327: (1130,2133,00000000000000000000000110000000, true), avg=0.00009799003
*Query 328: (1130,2134,00000000000000000000000010000100, true), avg=0.00018835067
*Query 329: (1130,2134,00000000000000000000000010001000, true), avg=0.00014734268
*Query 330: (1130,2134,00000000000000000000000010100000, true), avg=0.00015155474
*Query 331: (1130,2134,00000000000000000000000110000000, true), avg=0.00012969970
*Query 332: (1130,2135,00000000000000000000000010000001, true), avg=0.00022768974
*Query 333: (1130,2135,00000000000000000000000010100000, true), avg=0.00018970171
*Query 334: (1130,2135,00000000000000000000000011000000, true), avg=0.00022331873
*Query 335: (1194,3324,00000000000000000000000010001000, true), avg=0.00021004676
*Query 336: (1194,3324,00000000000000000000000010010000, true), avg=0.00023468335
*Query 337: (1194,3324,00000000000000000000000110000000, true), avg=0.00021926561
*Query 338: (1194,3325,00000000000000000000000010010000, true), avg=0.00013987223
*Query 339: (1194,3326,00000000000000000000000010000100, true), avg=0.00021473566
*Query 340: (1194,3326,00000000000000000000000010001000, true), avg=0.00017960866
*Query 341: (1194,3326,00000000000000000000000010100000, true), avg=0.00024588902
*Query 342: (1194,3327,00000000000000000000000010000100, true), avg=0.00003170967
*Query 343: (1194,3327,00000000000000000000000010100000, true), avg=0.00006731351
*Query 344: (1194,3327,00000000000000000000000110000000, true), avg=0.00002797444
*Query 345: (1354,4831,00000000000000000000000010000001, true), avg=0.00014098485
*Query 346: (1354,4831,00000000000000000000000010000010, true), avg=0.00006588300
*Query 347: (1354,4831,00000000000000000000000010000100, true), avg=0.00014901161
*Query 348: (1354,4832,00000000000000000000000010000010, true), avg=0.00012906392
*Query 349: (1354,4834,00000000000000000000000010000100, true), avg=0.00010267893
*Query 350: (1354,4834,00000000000000000000000010010000, true), avg=0.00006302197
*Query 351: (1354,4834,00000000000000000000000011000000, true), avg=0.00004903475
*Query 352: (1354,4834,00000000000000000000000110000000, true), avg=0.00008432070
*Query 353: (1354,4836,00000000000000000000000010000010, true), avg=0.00024700164
*Query 354: (1354,4837,00000000000000000000000010000010, true), avg=0.00021894772
*Query 355: (1354,4837,00000000000000000000000010100000, true), avg=0.00022498766
*Query 356: (1354,4839,00000000000000000000000010001000, true), avg=0.00023961067
*Query 357: (1354,4840,00000000000000000000000010000010, true), avg=0.00008932749
*Query 358: (1354,4840,00000000000000000000000010001000, true), avg=0.00004967053
*Query 359: (1354,4841,00000000000000000000000010000001, true), avg=0.00014901161
*Query 360: (1354,4841,00000000000000000000000010000100, true), avg=0.00025335947
*Query 361: (1354,4841,00000000000000000000000010001000, true), avg=0.00022967656
*Query 362: (1354,4842,00000000000000000000000010000100, true), avg=0.00012326240
*Query 363: (1354,4842,00000000000000000000000010100000, true), avg=0.00010061264
*Query 364: (1395,4844,00000000000000000000000010000010, true), avg=0.00002805391
*Query 365: (1395,4844,00000000000000000000000010000100, true), avg=0.00002630551
*Query 366: (1395,4844,00000000000000000000000010001000, true), avg=0.00002598762
*Query 367: (1395,4847,00000000000000000000000010000100, true), avg=0.00024763743
*Query 368: (1395,4847,00000000000000000000000010001000, true), avg=0.00025304158
*Query 369: (1395,4847,00000000000000000000000110000000, true), avg=0.00022466977
*Query 370: (1395,4848,00000000000000000000000010000001, true), avg=0.00020766258
*Query 371: (1424,3895,00000000000000000000000010000010, true), avg=0.00005833307
*Query 372: (1424,3895,00000000000000000000000010010000, true), avg=0.00005269050
*Query 373: (1424,3895,00000000000000000000000011000000, true), avg=0.00006429354
*Query 374: (1424,3898,00000000000000000000000010000010, true), avg=0.00013899803
