10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V125kD2L12exp.edge
DGraph |V|=125000,|E|=249997,|L|=12
DGraph size(byte)=3999952, time(s)=0.0386081
dataset: ./experiments/graphs/synthetic/PA/exp/V125kD2L12exp.edge with |L|=12 and |V|=125000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 3999952
BFS required index construction time (s): 0.0386081
Method: BFS queryset: 0
Query 0: (24,2,00000000000000000000101010000000, true), avg=0.00004260540
Query 1: (24,4,00000000000000000000110000010000, true), avg=0.00088980197
Query 2: (24,6,00000000000000000000100101000000, true), avg=0.00047850608
Query 3: (24,7,00000000000000000000110010000000, true), avg=0.00017278194
Query 4: (24,8,00000000000000000000100100000010, true), avg=0.00021018981
Query 5: (24,8,00000000000000000000101100000000, true), avg=0.00033040046
Query 6: (24,10,00000000000000000000100000011000, true), avg=0.00011970996
Query 7: (24,10,00000000000000000000100010100000, true), avg=0.00038259029
Query 8: (24,11,00000000000000000000100000010100, true), avg=0.00037798881
Query 9: (24,11,00000000000000000000100010010000, true), avg=0.00036778450
Query 10: (24058,3,00000000000000000000100000001001, true), avg=0.00002579689
Query 11: (24058,4,00000000000000000001100000001000, true), avg=0.00120241641
Query 12: (24058,5,00000000000000000000100000001001, true), avg=0.00022869110
Query 13: (24058,13,00000000000000000000100000101000, true), avg=0.00010359287
Query 14: (24058,17,00000000000000000001100000001000, true), avg=0.00006010532
Query 15: (30314,3,00000000000000000000100010000001, true), avg=0.00004570484
Query 16: (30314,3,00000000000000000001100000100000, true), avg=0.00003128051
Query 17: (30314,5,00000000000000000000100000101000, true), avg=0.00006890296
Query 18: (30314,6,00000000000000000000100000001010, true), avg=0.00031321048
Query 19: (30314,7,00000000000000000000100010001000, true), avg=0.00001189708
Query 20: (36057,5,00000000000000000000101000000010, true), avg=0.00009691715
Query 21: (36057,13,00000000000000000000101010000000, true), avg=0.00044760704
