10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 100
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V5kD5L8exp.edge
DGraph |V|=5000,|E|=24985,|L|=8
DGraph size(byte)=399760, time(s)=0.00317597
dataset: ./experiments/graphs/synthetic/PA/exp/V5kD5L8exp.edge with |L|=8 and |V|=5000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 399760
BFS required index construction time (s): 0.00317602
Method: BFS queryset: 0
Query 0: (7,0,00000000000000000000000010001000, true), avg=0.00000519752
Query 1: (7,0,00000000000000000000000011000000, true), avg=0.00000398159
Query 2: (7,1,00000000000000000000000010001000, true), avg=0.00000491142
Query 3: (7,2,00000000000000000000000010100000, true), avg=0.00007112026
Query 4: (7,3,00000000000000000000000000101000, true), avg=0.00001368522
Query 5: (7,3,00000000000000000000000011000000, true), avg=0.00008649826
Query 6: (7,4,00000000000000000000000000001100, true), avg=0.00000278949
Query 7: (7,4,00000000000000000000000110000000, true), avg=0.00002009868
Query 8: (7,5,00000000000000000000000000010010, true), avg=0.00000140666
Query 9: (7,6,00000000000000000000000010000001, true), avg=0.00003829002
Query 10: (263,5,00000000000000000000000010010000, true), avg=0.00010178089
Query 11: (263,7,00000000000000000000000010000010, true), avg=0.00006730556
Query 12: (263,9,00000000000000000000000010000100, true), avg=0.00003302097
Query 13: (263,9,00000000000000000000000011000000, true), avg=0.00004589557
Query 14: (263,12,00000000000000000000000010000010, true), avg=0.00002160072
Query 15: (263,12,00000000000000000000000110000000, true), avg=0.00001831054
Query 16: (263,15,00000000000000000000000110000000, true), avg=0.00011439323
Query 17: (263,16,00000000000000000000000010000010, true), avg=0.00005180835
Query 18: (263,16,00000000000000000000000110000000, true), avg=0.00004649162
Query 19: (717,0,00000000000000000000000010000001, true), avg=0.00005650520
Query 20: (717,1,00000000000000000000000010000010, true), avg=0.00002939701
Query 21: (717,3,00000000000000000000000010000100, true), avg=0.00002610683
Query 22: (717,3,00000000000000000000000011000000, true), avg=0.00009131431
Query 23: (717,6,00000000000000000000000010000010, true), avg=0.00002939701
Query 24: (1172,12,00000000000000000000000010000100, true), avg=0.00005779266
Query 25: (1172,14,00000000000000000000000010000010, true), avg=0.00006518363
Query 26: (1172,14,00000000000000000000000010010000, true), avg=0.00009078979
Query 27: (1172,15,00000000000000000000000010100000, true), avg=0.00004999637
Query 28: (1172,18,00000000000000000000000011000000, true), avg=0.00005269050
Query 29: (2442,19,00000000000000000000000010000100, true), avg=0.00007920265
Query 30: (2442,24,00000000000000000000000010000010, true), avg=0.00006558895
Query 31: (2442,27,00000000000000000000000010000100, true), avg=0.00006179809
Query 32: (2442,33,00000000000000000000000010000100, true), avg=0.00006849765
Query 33: (2442,39,00000000000000000000000010000010, true), avg=0.00004370212
Query 34: (2584,7,00000000000000000000000010000010, true), avg=0.00009541511
Query 35: (2584,7,00000000000000000000000011000000, true), avg=0.00008780956
Query 36: (2584,7,00000000000000000000000110000000, true), avg=0.00008690357
Query 37: (2584,9,00000000000000000000000010000100, true), avg=0.00006680488
Query 38: (2584,9,00000000000000000000000010010000, true), avg=0.00010709762
Query 39: (2823,20,00000000000000000000000010000100, true), avg=0.00005619525
Query 40: (2823,20,00000000000000000000000010010000, true), avg=0.00005252361
Query 41: (2823,24,00000000000000000000000010000100, true), avg=0.00004839897
Query 42: (2823,26,00000000000000000000000010100000, true), avg=0.00007109642
Query 43: (2823,29,00000000000000000000000010000010, true), avg=0.00019068717
Query 44: (2823,29,00000000000000000000000010000100, true), avg=0.00019421577
Query 45: (2823,30,00000000000000000000000010001000, true), avg=0.00010869503
Query 46: (2823,33,00000000000000000000000010100000, true), avg=0.00007309913
Query 47: (2823,33,00000000000000000000000110000000, true), avg=0.00008721351
