method name, index construction time (s), index size (MB)
BFS,4.04,121.60
LandmarkedIndex12(oe)-k=2740-m=1-b=25,3_843.26,20_414.09
LandmarkedIndex12(oe)-k=2740-m=1-b=50,3_804.61,20_412.18
LandmarkedIndex12(oe)-k=5481-m=1-b=25,7_266.70,42_267.84
LandmarkedIndex2(o)-k=2740-m=1-b=25,4_343.32,20_411.89


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,LandmarkedIndex12(oe)-k=2740-m=1-b=25_queryset-0,LandmarkedIndex12(oe)-k=2740-m=1-b=25_queryset-1,LandmarkedIndex12(oe)-k=2740-m=1-b=25_queryset-2,LandmarkedIndex12(oe)-k=2740-m=1-b=50_queryset-0,LandmarkedIndex12(oe)-k=2740-m=1-b=50_queryset-1,LandmarkedIndex12(oe)-k=2740-m=1-b=50_queryset-2,LandmarkedIndex12(oe)-k=5481-m=1-b=25_queryset-0,LandmarkedIndex12(oe)-k=5481-m=1-b=25_queryset-1,LandmarkedIndex12(oe)-k=5481-m=1-b=25_queryset-2,LandmarkedIndex2(o)-k=2740-m=1-b=25_queryset-0,LandmarkedIndex2(o)-k=2740-m=1-b=25_queryset-1,LandmarkedIndex2(o)-k=2740-m=1-b=25_queryset-2,
0.00607484579,0.00299474596,0.00135564804,0.00000336766,0.00000295042,0.00000336766,0.00000360608,0.00000324845,0.00000345706,0.00000312924,0.00000363588,0.00000324845,0.00000321865,0.00000327825,0.00000336766
0.00536313652,0.00191882252,0.00025561451,0.00000321865,0.00000309944,0.00000336766,0.00000360608,0.00000336766,0.00000351667,0.00000351667,0.00000321865,0.00000348687,0.00000324845,0.00000321865,0.00000324845
0.00504112243,0.00190913677,0.00028577446,0.00000336766,0.00000324845,0.00000324845,0.00000312924,0.00000336766,0.00000348687,0.00000312924,0.00000309944,0.00000324845,0.00000336766,0.00000309944,0.00000336766
0.00273662805,0.00351056456,0.00128763914,0.00000336766,0.00000321865,0.00000303983,0.00000306963,0.00000324845,0.00000324845,0.00000336766,0.00000336766,0.00000336766,0.00000336766,0.00000321865,0.00000312924
0.00297722220,0.00214940309,0.00271010398,0.00000336766,0.00000298023,0.00000324845,0.00000321865,0.00000324845,0.00000336766,0.00000336766,0.00000309944,0.00000324845,0.00000336766,0.00000324845,0.00000321865
0.00272837281,0.00158801674,0.00124260783,0.00000336766,0.00000333786,0.00000333786,0.00000336766,0.00000321865,0.00000321865,0.00000324845,0.00000309944,0.00000336766,0.00000336766,0.00000336766,0.00000336766
0.00474724173,0.00116476416,0.00039401650,0.00000324845,0.00000301003,0.00000321865,0.00000312924,0.00000336766,0.00000309944,0.00000324845,0.00000312924,0.00000312924,0.00000324845,0.00000336766,0.00000333786
0.00281897187,0.00190636515,0.00093111395,0.00000336766,0.00000333786,0.00000324845,0.00000312924,0.00000333786,0.00000348687,0.00000309944,0.00000321865,0.00000312924,0.00000303983,0.00000321865,0.00000306963
0.00261199474,0.00170585513,0.00039049983,0.00000336766,0.00000336766,0.00000321865,0.00000324845,0.00000309944,0.00000333786,0.00000324845,0.00000336766,0.00000309944,0.00000298023,0.00000324845,0.00000312924
0.00225925445,0.00153887271,0.00040549039,0.00000324845,0.00000298023,0.00000333786,0.00000336766,0.00000309944,0.00000336766,0.00000324845,0.00000336766,0.00000336766,0.00000321865,0.00000321865,0.00000312924
