10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V25kD2L8exp.edge
DGraph |V|=25000,|E|=49997,|L|=8
DGraph size(byte)=799952, time(s)=0.006953
dataset: ./experiments/graphs/synthetic/PA/exp/V25kD2L8exp.edge with |L|=8 and |V|=25000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 799952
BFS required index construction time (s): 0.00695305
Method: BFS queryset: 0
Query 0: (43,14,00000000000000000000000010001000, true), avg=0.00025980472
Query 1: (43,14,00000000000000000000000110000000, true), avg=0.00039720535
Query 2: (43,24,00000000000000000000000010000001, true), avg=0.00028510093
Query 3: (43,24,00000000000000000000000010001000, true), avg=0.00025761127
Query 4: (43,24,00000000000000000000000010100000, true), avg=0.00045020580
Query 5: (43,25,00000000000000000000000010000010, true), avg=0.00027539730
Query 6: (43,25,00000000000000000000000011000000, true), avg=0.00037767887
Query 7: (43,27,00000000000000000000000010010000, true), avg=0.00033278465
Query 8: (43,27,00000000000000000000000010100000, true), avg=0.00025498867
Query 9: (43,27,00000000000000000000000110000000, true), avg=0.00019159317
Query 10: (43,33,00000000000000000000000011000000, true), avg=0.00022606849
Query 11: (43,36,00000000000000000000000010000001, true), avg=0.00018470287
Query 12: (43,36,00000000000000000000000010000010, true), avg=0.00027351379
Query 13: (43,38,00000000000000000000000110000000, true), avg=0.00029230117
Query 14: (43,40,00000000000000000000000010010000, true), avg=0.00037209987
Query 15: (43,42,00000000000000000000000010001000, true), avg=0.00028140544
Query 16: (43,44,00000000000000000000000010010000, true), avg=0.00080130100
Query 17: (43,45,00000000000000000000000010010000, true), avg=0.00026669502
Query 18: (43,45,00000000000000000000000010100000, true), avg=0.00018000602
Query 19: (43,47,00000000000000000000000011000000, true), avg=0.00042448043
Query 20: (43,48,00000000000000000000000010000010, true), avg=0.00030000209
Query 21: (43,51,00000000000000000000000010000010, true), avg=0.00049808025
Query 22: (43,51,00000000000000000000000010001000, true), avg=0.00027141571
Query 23: (43,51,00000000000000000000000110000000, true), avg=0.00029981136
Query 24: (43,52,00000000000000000000000010001000, true), avg=0.00039811134
Query 25: (43,53,00000000000000000000000010010000, true), avg=0.00036220550
Query 26: (43,56,00000000000000000000000010000001, true), avg=0.00038158893
Query 27: (43,57,00000000000000000000000010000100, true), avg=0.00026810169
Query 28: (43,57,00000000000000000000000011000000, true), avg=0.00020720958
Query 29: (43,58,00000000000000000000000010010000, true), avg=0.00020580291
Query 30: (43,59,00000000000000000000000010000100, true), avg=0.00029828548
Query 31: (43,60,00000000000000000000000010000001, true), avg=0.00019359588
Query 32: (43,60,00000000000000000000000010001000, true), avg=0.00018978118
Query 33: (43,60,00000000000000000000000011000000, true), avg=0.00019090175
