10_000_000.
number of methods: 3
number of query sets: 3
number of queries in each true or false: 1000
DGraph fileName=./experiments/graphs/synthetic/PA/exp/V25kD3L16exp.edge
DGraph |V|=25000,|E|=74994,|L|=16
DGraph size(byte)=1199904, time(s)=0.010072
dataset: ./experiments/graphs/synthetic/PA/exp/V25kD3L16exp.edge with |L|=16 and |V|=25000
method i=0
runTestsPerIndex index=BFSBFS has index size (byte): 1199904
BFS required index construction time (s): 0.010072
Method: BFS queryset: 0
Query 0: (15,13,00000000000000001000001000011000, true), avg=0.00023660659
Query 1: (15,13,00000000000000001000100000001001, true), avg=0.00022468566
Query 2: (15,24,00000000000000001000000000101100, true), avg=0.00031180381
Query 3: (15,24,00000000000000001010000001000010, true), avg=0.00037288665
Query 4: (15,24,00000000000000001110001000000000, true), avg=0.00037269592
Query 5: (15,26,00000000000000001000000100001010, true), avg=0.00028479099
Query 6: (15,26,00000000000000001010100000001000, true), avg=0.00027859210
Query 7: (15,26,00000000000000011001000000100000, true), avg=0.00028049945
Query 8: (15,28,00000000000000001101000000000001, true), avg=0.00035209655
Query 9: (15,30,00000000000000001000100000001001, true), avg=0.00035219192
Query 10: (15,30,00000000000000001100000000100001, true), avg=0.00035750865
Query 11: (15,30,00000000000000011000000000001100, true), avg=0.00050148963
Query 12: (15,33,00000000000000001000110000100000, true), avg=0.00033099651
Query 13: (15,33,00000000000000001010000101000000, true), avg=0.00035779476
Query 14: (15,33,00000000000000001100001001000000, true), avg=0.00036690235
Query 15: (15,37,00000000000000001100000100010000, true), avg=0.00026240348
Query 16: (15,39,00000000000000001000000000011100, true), avg=0.00100109577
Query 17: (15,39,00000000000000001000000001010010, true), avg=0.00300660133
Query 18: (15,39,00000000000000001000100100100000, true), avg=0.00289459228
Query 19: (15,39,00000000000000001001001001000000, true), avg=0.00201981067
Query 20: (253,9,00000000000000001001001000001000, true), avg=0.00082960128
Query 21: (253,9,00000000000000001101000010000000, true), avg=0.00082900524
Query 22: (253,13,00000000000000001000000010001001, true), avg=0.00090949535
Query 23: (253,17,00000000000000001000001010000001, true), avg=0.00117251873
Query 24: (253,17,00000000000000001100010001000000, true), avg=0.00094709396
Query 25: (253,18,00000000000000011000100000010000, true), avg=0.00088467597
Query 26: (253,20,00000000000000001000010001001000, true), avg=0.00099539756
Query 27: (253,22,00000000000000001000000000001011, true), avg=0.00108740329
Query 28: (253,24,00000000000000001101000000000010, true), avg=0.00067570209
Query 29: (253,25,00000000000000001000001100001000, true), avg=0.00078997611
Query 30: (253,25,00000000000000001000010000001100, true), avg=0.00073037147
Query 31: (253,26,00000000000000001000000010000011, true), avg=0.00097231864
Query 32: (253,26,00000000000000001000001000000011, true), avg=0.00096328258
Query 33: (253,27,00000000000000001100010000010000, true), avg=0.00061709880
Query 34: (253,28,00000000000000001010000000101000, true), avg=0.00080668926
Query 35: (253,28,00000000000000001010001000001000, true), avg=0.00079731941
Query 36: (253,32,00000000000000001001001000000010, true), avg=0.00077381134
Query 37: (253,32,00000000000000001100000100010000, true), avg=0.00069067478
Query 38: (253,35,00000000000000001100000000010001, true), avg=0.00071978569
Query 39: (253,39,00000000000000001001001000000100, true), avg=0.00241219997
Query 40: (253,39,00000000000000001100011000000000, true), avg=0.00231492519
Query 41: (253,41,00000000000000001000000100010100, true), avg=0.00061709880
Query 42: (253,43,00000000000000001000010010001000, true), avg=0.00378341674
Query 43: (253,43,00000000000000001101000001000000, true), avg=0.00386006832
Query 44: (253,44,00000000000000001010000010010000, true), avg=0.00092251300
Query 45: (253,45,00000000000000001000000001000110, true), avg=0.00065240859
Query 46: (253,45,00000000000000001000010000001010, true), avg=0.00062389373
Query 47: (253,46,00000000000000001000000000101010, true), avg=0.00190348625
Query 48: (253,46,00000000000000001001000001000100, true), avg=0.00129659175
Query 49: (253,46,00000000000000001010000001000100, true), avg=0.00106799602
Query 50: (253,46,00000000000000001101000000100000, true), avg=0.00122399330
Query 51: (253,48,00000000000000001000011000010000, true), avg=0.00071570873
Query 52: (253,48,00000000000000001001010000010000, true), avg=0.00081923007
Query 53: (253,48,00000000000000001010000000100010, true), avg=0.00078165531
Query 54: (253,48,00000000000000001100010000000010, true), avg=0.00072650909
Query 55: (253,50,00000000000000011010000100000000, true), avg=0.00232210159
Query 56: (253,52,00000000000000001010000000001001, true), avg=0.00021820068
Query 57: (253,52,00000000000000001010001000000100, true), avg=0.00018970966
Query 58: (253,52,00000000000000011000000000100001, true), avg=0.00019440650
Query 59: (253,53,00000000000000001000000000010110, true), avg=0.00028111934
Query 60: (545,7,00000000000000001000000001011000, true), avg=0.00024347305
Query 61: (545,7,00000000000000001001000000100100, true), avg=0.00026779174
Query 62: (545,7,00000000000000001010001000100000, true), avg=0.00026488304
Query 63: (545,9,00000000000000001010000000100100, true), avg=0.00025799274
Query 64: (545,9,00000000000000001101100000000000, true), avg=0.00027849674
Query 65: (545,12,00000000000000001100000000010100, true), avg=0.00020070075
Query 66: (545,12,00000000000000001100000001001000, true), avg=0.00020499229
Query 67: (545,13,00000000000000001010001000000100, true), avg=0.00031459331
Query 68: (545,16,00000000000000001000010100100000, true), avg=0.00033419132
Query 69: (545,20,00000000000000001000001100010000, true), avg=0.00027868747
Query 70: (545,20,00000000000000001010000000010001, true), avg=0.00041000843
Query 71: (545,20,00000000000000001010110000000000, true), avg=0.00034098625
Query 72: (545,28,00000000000000001000000111000000, true), avg=0.00054578781
Query 73: (545,28,00000000000000011000000000011000, true), avg=0.00054359436
Query 74: (545,28,00000000000000011000000011000000, true), avg=0.00051531791
Query 75: (545,36,00000000000000001100001000100000, true), avg=0.00044851303
Query 76: (545,40,00000000000000001000100011000000, true), avg=0.00029511451
Query 77: (545,42,00000000000000001000000001000011, true), avg=0.00025320053
Query 78: (545,43,00000000000000001100010000010000, true), avg=0.00109100341
Query 79: (545,43,00000000000000001100100000001000, true), avg=0.00107889175
Query 80: (545,43,00000000000000011000000000100100, true), avg=0.00094280242
Query 81: (545,45,00000000000000001000010100000001, true), avg=0.00020811557
Query 82: (545,45,00000000000000001001000100000010, true), avg=0.00023982524
Query 83: (545,45,00000000000000011000010000000001, true), avg=0.00019879341
Query 84: (545,48,00000000000000001000101000100000, true), avg=0.00072011947
Query 85: (545,48,00000000000000001011000000000100, true), avg=0.00048360824
Query 86: (545,49,00000000000000001000000101100000, true), avg=0.00020341873
Query 87: (545,49,00000000000000001000001001000010, true), avg=0.00041060447
Query 88: (545,49,00000000000000011000001010000000, true), avg=0.00036640167
Query 89: (545,50,00000000000000001000000110010000, true), avg=0.00021350383
Query 90: (545,50,00000000000000001000001000010010, true), avg=0.00025799274
Query 91: (545,50,00000000000000001000010000110000, true), avg=0.00023949146
Query 92: (545,53,00000000000000001000010000110000, true), avg=0.00041439533
Query 93: (545,53,00000000000000001000100010010000, true), avg=0.00043561458
Query 94: (545,54,00000000000000001100000000100100, true), avg=0.00061149597
Query 95: (545,54,00000000000000011000001000000010, true), avg=0.00066490173
Query 96: (545,54,00000000000000011010001000000000, true), avg=0.00068380832
Query 97: (545,60,00000000000000001010011000000000, true), avg=0.00024330615
Query 98: (545,60,00000000000000001100100000100000, true), avg=0.00029921531
Query 99: (545,61,00000000000000001000000100010100, true), avg=0.00031580924
Query 100: (545,61,00000000000000001001010000000001, true), avg=0.00039708614
Query 101: (545,61,00000000000000001010000000100001, true), avg=0.00023870468
Query 102: (545,62,00000000000000001010000000110000, true), avg=0.00042872428
Query 103: (545,65,00000000000000001001000000000110, true), avg=0.00020120143
Query 104: (545,65,00000000000000011001100000000000, true), avg=0.00034611225
Query 105: (545,68,00000000000000001010000010001000, true), avg=0.00029599666
Query 106: (545,69,00000000000000001010001010000000, true), avg=0.00019750595
Query 107: (545,70,00000000000000001000000001000110, true), avg=0.00026390552
Query 108: (545,70,00000000000000001000100001100000, true), avg=0.00025670528
Query 109: (545,70,00000000000000001010000011000000, true), avg=0.00023391246
Query 110: (545,70,00000000000000011000000001010000, true), avg=0.00020661354
Query 111: (545,71,00000000000000001000001000100010, true), avg=0.00020141601
Query 112: (545,71,00000000000000001001000001010000, true), avg=0.00026192665
Query 113: (545,71,00000000000000011000010000010000, true), avg=0.00027809143
Query 114: (545,74,00000000000000001000100010010000, true), avg=0.00026006698
Query 115: (545,76,00000000000000001010000000000011, true), avg=0.00043330192
Query 116: (545,76,00000000000000001100000100000010, true), avg=0.00024580955
Query 117: (545,76,00000000000000011000000101000000, true), avg=0.00037441253
Query 118: (545,77,00000000000000001000001000010010, true), avg=0.00030949115
Query 119: (545,77,00000000000000001000100001000010, true), avg=0.00030009746
Query 120: (545,77,00000000000000001010000100001000, true), avg=0.00029177665
Query 121: (545,80,00000000000000001100100000000001, true), avg=0.00038259029
Query 122: (545,81,00000000000000001011000000000100, true), avg=0.00050380229
Query 123: (545,81,00000000000000001101000000100000, true), avg=0.00058791637
