method name, index construction time (s), index size (MB)
BFS,0.07,1.99
Partial,811.65,668.61
Landmarked,425.69,780.82


BFS_queryset-0,BFS_queryset-1,BFS_queryset-2,Partial_queryset-0,Partial_queryset-1,Partial_queryset-2,Landmarked_queryset-0,Landmarked_queryset-1,Landmarked_queryset-2,
0.00016999244,0.00232460498,0.00018179416,0.00000948905,0.00000977516,0.00000929832,0.00000060304,0.00000600814,0.00000060104
0.00035159587,0.00251426696,0.00023391246,0.00000290870,0.00000350475,0.00000278949,0.00000041131,0.00000488758,0.00000031694
0.00012910366,0.00163898468,0.00018968582,0.00000309944,0.00000710487,0.00000290870,0.00000019873,0.00001080036,0.00000048183
0.00005288124,0.00113232135,0.00018992424,0.00000288486,0.00000669956,0.00000290870,0.00000031694,0.00000991821,0.00000038746
0.00008211135,0.00099642276,0.00039629936,0.00008611679,0.00008339881,0.00000290870,0.00000041131,0.00000910758,0.00000029310
0.00029761791,0.00052325725,0.00031120777,0.00000309944,0.00000400543,0.00000278949,0.00000031694,0.00000488758,0.00000050567
0.00074412822,0.00053989887,0.00029060840,0.00000312328,0.00000369548,0.00000259876,0.00000050667,0.00000488758,0.00000041131
0.00098140239,0.00034151077,0.00034317970,0.00000290870,0.00000348091,0.00000278949,0.00000031694,0.00000488758,0.00000041131
0.00009160041,0.00043561458,0.00034337043,0.00000290870,0.00000379085,0.00000281333,0.00000060104,0.00000491142,0.00000031694
0.00006978511,0.00076470375,0.00027987957,0.00000278949,0.00000340938,0.00000257492,0.00000062388,0.00000476837,0.00000010436
0.00016379356,0.00054430961,0.00034332275,0.00000259876,0.00000331401,0.00000281333,0.00000050567,0.00000457763,0.00000041131
0.00100839138,0.00057132244,0.00022881031,0.00000300407,0.00000317096,0.00000288486,0.00000029310,0.00000450611,0.00000062388
0.00024778842,0.00067162513,0.00017488002,0.00000264644,0.00000288486,0.00000257492,0.00000050567,0.00000450611,0.00000029310
0.00056838989,0.00053319931,0.00019710063,0.00000262260,0.00000321865,0.00000247955,0.00000019873,0.00000467300,0.00000038746
0.00048050880,0.00063748359,0.00048692226,0.00000262260,0.00000329017,0.00000636577,0.00000041131,0.00000450611,0.00001010894
0.00100758075,0.00061819553,0.00039281845,0.00000519752,0.00000331401,0.00000600814,0.00000901222,0.00000450611,0.00000948905
0.00080430507,0.00062067508,0.00028610229,0.00000560283,0.00000340938,0.00000569820,0.00000913143,0.00000460147,0.00000979900
0.00102491378,0.00076842308,0.00037770271,0.00000529289,0.00000329017,0.00000610351,0.00000832080,0.00000493526,0.00000991821
0.00112497806,0.00074801445,0.00035290718,0.00000469684,0.00000319480,0.00000560283,0.00000760555,0.00000519752,0.00000948905
0.00092060565,0.00035891532,0.00024926662,0.00000519752,0.00000331401,0.00000560283,0.00000841617,0.00000550746,0.00000951290
0.00037701129,0.00026552677,0.00016760826,0.00000338554,0.00000510215,0.00000581741,0.00000548362,0.00000810623,0.00001008510
0.00077190399,0.00036270618,0.00053789615,0.00000309944,0.00000538825,0.00000569820,0.00000507831,0.00000841617,0.00001001358
0.00017728805,0.00042269229,0.00049161911,0.00000331401,0.00000510215,0.00000588893,0.00000512599,0.00000851154,0.00000970363
0.00017251968,0.00034561157,0.00129449367,0.00000312328,0.00000469684,0.00000541210,0.00000548362,0.00000798702,0.00000951290
0.00059769153,0.00024909973,0.00120687484,0.00000319480,0.00000469684,0.00000560283,0.00000512599,0.00000762939,0.00000979900
0.00101737976,0.00044007301,0.00144820213,0.00000340938,0.00000491142,0.00000588893,0.00000526905,0.00000689029,0.00001010894
0.00142600536,0.00048971176,0.00116150379,0.00000309944,0.00000329017,0.00000560283,0.00000522136,0.00000529289,0.00000960826
0.00121791362,0.00047872066,0.00013110637,0.00000300407,0.00000429153,0.00000569820,0.00000519752,0.00000681877,0.00000951290
0.00101130008,0.00146141052,0.00011968612,0.00000281333,0.00000300407,0.00000610351,0.00000510215,0.00000538825,0.00001049041
0.00099630355,0.00047731399,0.00106086730,0.00000309944,0.00000290870,0.00000340938,0.00000517368,0.00000522136,0.00000531673
0.00070357322,0.00101599693,0.00101740360,0.00000386238,0.00000309944,0.00000319480,0.00000610351,0.00000519752,0.00000660419
0.00093889236,0.00078818798,0.00100617408,0.00000598430,0.00000460147,0.00000300407,0.00000989437,0.00000698566,0.00000483989
0.00190789699,0.00056340694,0.00093810558,0.00000541210,0.00000298023,0.00000319480,0.00000929832,0.00000493526,0.00000519752
0.00189690589,0.00069820880,0.00016264915,0.00000569820,0.00000510215,0.00000407695,0.00000960826,0.00000760555,0.00000700950
0.00185272693,0.00050880908,0.00024118423,0.00000522136,0.00000321865,0.00000381469,0.00000877380,0.00000491142,0.00000641345
0.00110120773,0.00056109428,0.00017378330,0.00000345706,0.00000369548,0.00000391006,0.00000619888,0.00000669956,0.00000681877
0.00152862071,0.00160961151,0.00090160369,0.00000429153,0.00000338554,0.00000386238,0.00000791549,0.00000500679,0.00000669956
0.00129237174,0.00047011375,0.00064487457,0.00000410079,0.00000340938,0.00000388622,0.00000691413,0.00000486373,0.00000650882
0.00189249515,0.00045917034,0.00073730945,0.00000388622,0.00000331401,0.00000391006,0.00000689029,0.00000491142,0.00000669956
0.00120761394,0.00143675804,0.00088341236,0.00000400543,0.00000321865,0.00000376701,0.00000669956,0.00000491142,0.00000672340
0.00105464458,0.00096759796,0.00079622268,0.00000398159,0.00000441074,0.00000400543,0.00000681877,0.00000689029,0.00000689029
0.00011937618,0.00106251239,0.00091571807,0.00000298023,0.00000422000,0.00000410079,0.00000538825,0.00000681877,0.00000660419
0.00012772083,0.00092058181,0.00014209747,0.00000298023,0.00000412464,0.00000369548,0.00000529289,0.00000615119,0.00000641345
0.00039720535,0.00133240222,0.00054421424,0.00000269412,0.00000412464,0.00000288486,0.00000500679,0.00000660419,0.00000519752
0.00091192722,0.00105049610,0.00056354999,0.00000269412,0.00000379085,0.00000290870,0.00000500679,0.00000660419,0.00000519752
0.00016751289,0.00134859085,0.00073459148,0.00000379085,0.00000419616,0.00000998973,0.00000669956,0.00000658035,0.00001659393
0.00057449340,0.00094010829,0.00049409866,0.00000381469,0.00000422000,0.00000262260,0.00000669956,0.00000660419,0.00000512599
0.00171391963,0.00086820125,0.00057520866,0.00000329017,0.00000400543,0.00000379085,0.00000610351,0.00000660419,0.00000631809
0.00151801109,0.00086131095,0.00034708976,0.00000321865,0.00000410079,0.00000479221,0.00000596046,0.00000679492,0.00000748634
0.00061469078,0.00124390125,0.00025558471,0.00000362396,0.00000410079,0.00000488758,0.00000669956,0.00000660419,0.00000820159
0.00121080875,0.00102541446,0.00035171508,0.00000438690,0.00000610351,0.00000472068,0.00000820159,0.00000669956,0.00000710487
0.00155398845,0.00145580768,0.00025169849,0.00000438690,0.00000407695,0.00000410079,0.00000667572,0.00000660419,0.00000681877
0.00178349018,0.00087261199,0.00025861263,0.00000398159,0.00000400543,0.00000681877,0.00000689029,0.00000658035,0.00000789165
0.00159206390,0.00097601413,0.00157370567,0.00000407695,0.00000379085,0.00000309944,0.00000751018,0.00000667572,0.00000531673
0.00100951194,0.00180587768,0.00145981311,0.00000360012,0.00000419616,0.00000290870,0.00000650882,0.00000669956,0.00000479221
0.00160119533,0.00128519535,0.00153748989,0.00000307559,0.00000400543,0.00000290870,0.00000581741,0.00000648498,0.00000500679
0.00128319263,0.00129828453,0.00059740543,0.00000278949,0.00000391006,0.00000290870,0.00000510215,0.00000650882,0.00000510215
0.00099658966,0.00082271099,0.00072579383,0.00000288486,0.00000398159,0.00000309944,0.00000510215,0.00000660419,0.00000500679
0.00093948841,0.00088601112,0.00049819946,0.00000290870,0.00000431537,0.00000419616,0.00000522136,0.00000669956,0.00000658035
0.00108888149,0.00166199207,0.00048048496,0.00000300407,0.00000400543,0.00000290870,0.00000519752,0.00000641345,0.00000510215
0.00093777179,0.00151476860,0.00125410556,0.00000267028,0.00000441074,0.00000288486,0.00000512599,0.00000660419,0.00000491142
0.00123238563,0.00137081146,0.00055820941,0.00000300407,0.00000419616,0.00000290870,0.00000493526,0.00000650882,0.00000510215
0.00100488662,0.00132067203,0.00118248462,0.00000300407,0.00000410079,0.00000290870,0.00000519752,0.00000660419,0.00000481605
0.00104970932,0.00098061561,0.00112819671,0.00000309944,0.00000410079,0.00000281333,0.00000517368,0.00000829696,0.00000510215
0.00119221210,0.00100727081,0.00056719779,0.00000286102,0.00000419616,0.00000388622,0.00000519752,0.00000672340,0.00000650882
0.00075557231,0.00160880088,0.00073580741,0.00000329017,0.00000379085,0.00000300407,0.00000510215,0.00000610351,0.00000486373
0.00122921466,0.00113232135,0.00061388015,0.00000309944,0.00000400543,0.00000300407,0.00000491142,0.00000650882,0.00000472068
0.00059030055,0.00149648189,0.00061812400,0.00000329017,0.00000438690,0.00000307559,0.00000488758,0.00000650882,0.00000491142
0.00072269439,0.00141558647,0.00108921527,0.00000340938,0.00000410079,0.00000419616,0.00000448226,0.00000617504,0.00000588893
0.00191299915,0.00134699344,0.00160586833,0.00000448226,0.00000381469,0.00000360012,0.00000660419,0.00000610351,0.00000500679
0.00135290622,0.00093097686,0.00090198516,0.00000410079,0.00000309944,0.00000331401,0.00000591278,0.00000498294,0.00000481605
0.00265917778,0.00088009834,0.00129749774,0.00000410079,0.00000300407,0.00000391006,0.00000638961,0.00000472068,0.00000600814
